age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
77,retired,married,primary,no,4144,no,no,telephone,28,oct,118.0,3,-1,0,unknown,0
27,admin.,single,secondary,no,2223,no,no,cellular,16,dec,254.0,2,-1,0,unknown,1
33,management,married,tertiary,no,1034,yes,no,cellular,16,nov,146.0,1,-1,0,unknown,1
44,services,married,secondary,no,507,yes,no,cellular,11,may,60.0,1,-1,0,unknown,0
33,management,single,tertiary,no,181,yes,no,cellular,15,may,174.0,5,-1,0,unknown,0
61,retired,divorced,secondary,no,637,no,no,cellular,9,mar,207.0,4,-1,0,unknown,1
45,admin.,married,secondary,no,10613,no,yes,cellular,7,jul,171.0,1,-1,0,unknown,0
39,technician,single,secondary,no,866,yes,no,cellular,3,mar,270.0,3,-1,0,unknown,1
53,technician,single,secondary,no,191,no,no,cellular,14,may,475.0,1,-1,0,unknown,0
27,technician,single,tertiary,no,73,no,no,unknown,19,jun,482.0,1,-1,0,unknown,0
34,student,single,unknown,no,739,no,no,cellular,28,oct,207.0,3,-1,0,unknown,1
46,housemaid,married,primary,no,271,yes,no,unknown,13,may,178.0,3,-1,0,unknown,0
33,management,married,tertiary,no,2987,yes,no,cellular,5,may,374.0,1,-1,0,unknown,1
34,technician,single,unknown,no,87,no,no,unknown,16,may,229.0,3,-1,0,unknown,0
46,admin.,married,secondary,no,110,yes,yes,cellular,15,may,87.0,1,-1,0,unknown,0
30,blue-collar,single,primary,no,162,yes,yes,cellular,14,may,732.0,2,348,4,failure,1
49,management,single,tertiary,no,877,no,no,cellular,24,jul,400.0,5,-1,0,unknown,0
34,admin.,single,secondary,no,65,yes,no,unknown,27,jun,697.0,1,-1,0,unknown,1
40,management,married,tertiary,no,6771,no,no,cellular,29,jan,96.0,1,-1,0,unknown,0
32,management,married,tertiary,no,131,yes,no,cellular,15,apr,651.0,1,-1,0,unknown,1
41,blue-collar,married,primary,no,1180,no,no,unknown,2,jul,653.0,3,-1,0,unknown,0
49,admin.,married,tertiary,no,1374,yes,no,cellular,21,nov,973.0,5,-1,0,unknown,1
22,student,single,secondary,no,150,yes,no,unknown,26,may,166.0,2,-1,0,unknown,0
42,entrepreneur,married,primary,no,1580,no,no,unknown,9,jun,67.0,2,-1,0,unknown,0
58,management,married,tertiary,no,1205,no,no,telephone,14,nov,267.0,1,93,6,failure,0
41,blue-collar,married,primary,no,159,yes,no,telephone,13,may,28.0,1,-1,0,unknown,0
36,housemaid,single,secondary,no,1182,yes,no,unknown,2,jun,78.0,2,-1,0,unknown,0
36,blue-collar,married,primary,no,512,yes,no,unknown,19,may,471.0,3,-1,0,unknown,1
30,admin.,single,secondary,no,1742,yes,no,unknown,9,may,353.0,1,-1,0,unknown,0
40,management,single,secondary,no,5990,yes,no,cellular,3,feb,261.0,2,283,3,failure,1
31,management,single,secondary,no,7731,yes,no,cellular,5,may,286.0,1,353,3,other,0
57,blue-collar,married,unknown,no,634,no,no,cellular,21,nov,329.0,2,-1,0,unknown,0
55,blue-collar,married,primary,no,197,yes,no,cellular,17,nov,188.0,2,-1,0,unknown,0
45,management,married,tertiary,no,897,yes,no,cellular,3,jun,322.0,1,183,1,success,1
53,management,single,tertiary,no,-678,yes,no,cellular,19,nov,177.0,1,-1,0,unknown,0
36,services,married,secondary,no,693,yes,no,cellular,31,aug,131.0,1,-1,0,unknown,1
60,management,married,tertiary,no,1141,yes,no,unknown,14,may,336.0,5,-1,0,unknown,0
38,blue-collar,married,primary,no,1076,yes,no,unknown,8,may,101.0,3,-1,0,unknown,0
39,technician,married,tertiary,no,246,yes,yes,cellular,23,jul,252.0,2,-1,0,unknown,0
47,housemaid,married,secondary,no,476,no,no,telephone,7,jul,154.0,1,-1,0,unknown,0
28,admin.,married,secondary,no,983,yes,no,cellular,10,jul,287.0,1,-1,0,unknown,0
46,technician,married,secondary,no,2087,yes,no,cellular,9,apr,386.0,2,6,8,failure,1
45,blue-collar,single,primary,no,4943,yes,no,unknown,13,may,34.0,1,-1,0,unknown,0
41,services,married,secondary,no,3872,yes,no,unknown,20,may,96.0,3,-1,0,unknown,0
45,blue-collar,married,tertiary,no,5415,yes,no,cellular,9,apr,309.0,1,-1,0,unknown,0
25,blue-collar,married,secondary,no,706,yes,no,cellular,8,dec,284.0,2,-1,0,unknown,1
22,technician,single,secondary,no,483,no,yes,cellular,6,sep,624.0,1,-1,0,unknown,1
33,technician,married,tertiary,no,408,yes,no,cellular,7,may,1139.0,1,-1,0,unknown,1
29,technician,single,secondary,no,3133,no,no,cellular,2,jun,338.0,1,-1,0,unknown,0
35,technician,married,tertiary,no,1258,no,no,unknown,20,jun,37.0,1,-1,0,unknown,0
35,management,single,tertiary,no,3318,yes,no,unknown,9,may,206.0,9,-1,0,unknown,0
57,admin.,divorced,secondary,no,10552,no,no,cellular,29,oct,105.0,1,75,3,failure,0
34,technician,single,tertiary,no,9222,yes,no,cellular,16,apr,2028.0,1,-1,0,unknown,0
34,technician,married,secondary,no,17,yes,no,cellular,25,aug,130.0,4,-1,0,unknown,0
53,housemaid,single,secondary,no,1364,yes,no,unknown,26,may,146.0,1,-1,0,unknown,0
38,services,married,secondary,no,3904,no,no,telephone,13,oct,89.0,1,-1,0,unknown,1
40,technician,single,secondary,no,97,yes,no,unknown,27,may,26.0,8,-1,0,unknown,0
33,self-employed,married,tertiary,no,378,yes,no,cellular,13,may,829.0,2,187,11,failure,1
33,technician,married,secondary,no,439,yes,no,unknown,13,nov,504.0,1,-1,0,unknown,1
46,blue-collar,single,secondary,no,320,no,no,cellular,29,aug,277.0,2,-1,0,unknown,0
30,technician,single,secondary,no,5783,no,no,unknown,7,may,78.0,1,-1,0,unknown,0
45,services,divorced,secondary,no,1535,yes,no,cellular,8,jun,64.0,3,12,21,other,0
38,technician,married,tertiary,no,668,yes,no,cellular,15,may,667.0,5,-1,0,unknown,1
54,technician,married,secondary,no,77,no,yes,cellular,8,aug,194.0,2,-1,0,unknown,0
37,blue-collar,married,secondary,no,0,no,yes,cellular,8,jul,581.0,1,-1,0,unknown,1
40,management,married,tertiary,no,1012,no,yes,cellular,22,feb,337.0,1,-1,0,unknown,1
36,technician,married,tertiary,no,11543,yes,no,cellular,20,nov,316.0,1,-1,0,unknown,0
55,technician,divorced,tertiary,no,611,no,no,cellular,15,nov,418.0,1,92,4,success,0
35,unemployed,single,secondary,no,3480,no,no,cellular,19,aug,768.0,6,-1,0,unknown,1
40,technician,married,secondary,no,2440,no,no,cellular,20,nov,782.0,2,-1,0,unknown,1
48,blue-collar,married,secondary,no,3608,yes,no,cellular,3,apr,218.0,1,-1,0,unknown,0
30,blue-collar,single,secondary,no,2225,yes,no,cellular,20,nov,492.0,2,-1,0,unknown,0
42,blue-collar,married,secondary,no,21,yes,yes,cellular,18,jul,201.0,2,-1,0,unknown,0
25,technician,single,secondary,no,923,no,yes,cellular,2,apr,178.0,1,-1,0,unknown,1
31,technician,single,secondary,no,0,no,no,cellular,26,aug,366.0,10,-1,0,unknown,1
30,blue-collar,married,secondary,no,935,yes,yes,cellular,26,aug,173.0,2,-1,0,unknown,0
36,technician,divorced,secondary,no,166,no,no,cellular,20,jul,237.0,4,-1,0,unknown,1
30,technician,divorced,tertiary,no,206,no,yes,cellular,16,nov,146.0,2,93,2,success,1
27,blue-collar,single,secondary,no,5701,no,no,telephone,12,sep,434.0,3,175,2,other,1
33,technician,married,secondary,no,292,yes,yes,unknown,27,may,112.0,1,-1,0,unknown,0
52,blue-collar,married,secondary,no,2870,yes,no,cellular,2,feb,275.0,2,238,1,other,0
52,management,married,secondary,no,849,yes,no,unknown,29,may,97.0,2,-1,0,unknown,0
52,services,married,secondary,no,1091,no,no,telephone,9,feb,174.0,2,-1,0,unknown,0
24,technician,single,secondary,no,3951,no,yes,cellular,30,nov,169.0,1,186,2,success,1
47,blue-collar,married,secondary,no,2840,no,no,unknown,19,jun,52.0,1,-1,0,unknown,0
33,blue-collar,married,unknown,no,3470,no,no,unknown,22,jun,1027.0,1,-1,0,unknown,0
59,technician,married,secondary,no,-411,yes,no,unknown,30,may,110.0,2,-1,0,unknown,0
54,management,divorced,tertiary,no,920,no,no,cellular,28,aug,101.0,8,-1,0,unknown,0
43,blue-collar,single,secondary,no,257,yes,no,unknown,7,may,1173.0,2,-1,0,unknown,1
33,blue-collar,single,secondary,no,441,yes,no,unknown,2,jun,362.0,4,-1,0,unknown,0
33,services,divorced,secondary,no,192,no,yes,unknown,19,jun,1376.0,1,-1,0,unknown,1
39,self-employed,married,secondary,no,1210,no,no,cellular,15,apr,200.0,3,180,2,success,1
58,management,divorced,tertiary,no,13711,yes,no,cellular,4,may,381.0,3,-1,0,unknown,1
45,admin.,divorced,secondary,no,5338,yes,yes,unknown,8,may,466.0,1,-1,0,unknown,0
50,self-employed,married,tertiary,no,2355,no,no,cellular,15,apr,224.0,1,-1,0,unknown,1
31,admin.,divorced,secondary,no,283,yes,no,unknown,15,may,151.0,1,-1,0,unknown,0
43,technician,divorced,primary,no,8714,yes,no,cellular,23,jul,147.0,1,-1,0,unknown,0
39,entrepreneur,single,tertiary,no,12519,yes,no,telephone,27,aug,157.0,7,-1,0,unknown,1
40,services,divorced,secondary,no,557,yes,yes,unknown,5,may,631.0,1,-1,0,unknown,0
52,technician,divorced,secondary,no,1730,no,no,cellular,13,nov,649.0,2,101,1,success,1
41,admin.,divorced,secondary,no,952,yes,no,unknown,30,may,281.0,1,-1,0,unknown,0
65,retired,married,primary,no,3623,no,no,cellular,13,nov,82.0,1,93,1,success,1
26,student,single,tertiary,no,630,no,no,cellular,11,feb,91.0,2,188,2,other,1
77,retired,married,primary,no,392,no,no,telephone,8,sep,341.0,2,94,3,success,1
43,admin.,single,unknown,no,838,no,no,cellular,19,nov,144.0,3,-1,0,unknown,0
62,retired,married,secondary,no,2064,no,no,cellular,23,feb,127.0,1,107,2,failure,1
40,management,single,secondary,no,239,no,no,cellular,2,mar,148.0,2,276,3,other,1
29,student,single,secondary,no,3872,no,no,cellular,27,mar,248.0,2,-1,0,unknown,1
30,management,married,tertiary,no,0,no,no,cellular,5,jun,124.0,2,-1,0,unknown,1
31,admin.,married,secondary,no,140,yes,no,cellular,6,may,182.0,1,369,1,failure,0
26,technician,single,secondary,no,187,no,no,cellular,3,mar,335.0,1,-1,0,unknown,1
55,management,married,tertiary,no,136,no,no,cellular,10,dec,577.0,3,-1,0,unknown,1
39,blue-collar,married,primary,no,6281,no,no,cellular,21,nov,105.0,3,-1,0,unknown,0
50,admin.,married,secondary,no,10411,no,no,cellular,11,aug,98.0,4,-1,0,unknown,0
40,blue-collar,married,secondary,no,466,no,no,cellular,21,nov,600.0,3,-1,0,unknown,0
32,management,single,tertiary,no,2683,yes,no,cellular,21,nov,73.0,2,-1,0,unknown,0
34,management,married,tertiary,no,91,no,no,unknown,29,oct,439.0,1,-1,0,unknown,1
34,management,single,tertiary,no,5083,no,no,cellular,18,oct,171.0,1,182,1,success,1
33,technician,single,secondary,no,654,no,no,cellular,2,sep,332.0,3,-1,0,unknown,1
38,admin.,single,secondary,no,1530,yes,no,cellular,6,feb,47.0,2,170,2,failure,0
35,management,married,tertiary,no,93,yes,no,cellular,11,may,1038.0,1,347,1,failure,1
32,services,single,secondary,no,1822,yes,no,cellular,11,jul,213.0,4,-1,0,unknown,1
28,admin.,single,secondary,no,0,no,no,telephone,26,may,157.0,4,-1,0,unknown,0
50,admin.,married,secondary,no,145,yes,no,cellular,8,may,657.0,1,-1,0,unknown,1
28,admin.,single,secondary,no,3867,no,no,cellular,20,jul,957.0,1,385,2,success,1
29,blue-collar,married,secondary,no,1934,no,no,cellular,8,dec,321.0,4,5,2,other,1
36,management,single,tertiary,no,398,no,no,cellular,4,feb,943.0,1,-1,0,unknown,1
58,admin.,married,secondary,no,388,yes,no,cellular,18,aug,65.0,9,-1,0,unknown,0
40,blue-collar,married,secondary,no,23,no,no,cellular,4,feb,116.0,1,-1,0,unknown,0
31,technician,married,secondary,no,498,no,no,cellular,6,feb,62.0,2,-1,0,unknown,1
52,services,married,secondary,no,1376,yes,no,unknown,27,may,52.0,2,-1,0,unknown,0
51,blue-collar,married,secondary,no,634,no,no,cellular,29,jul,152.0,7,-1,0,unknown,0
39,services,married,secondary,no,1506,yes,no,unknown,30,may,117.0,2,-1,0,unknown,0
37,blue-collar,single,secondary,no,1854,yes,no,cellular,13,may,460.0,3,371,1,other,1
34,admin.,single,secondary,no,3007,yes,no,cellular,15,nov,262.0,2,179,1,success,1
41,management,married,tertiary,no,904,yes,no,unknown,28,may,52.0,1,-1,0,unknown,0
33,blue-collar,single,secondary,no,200,no,no,unknown,5,jun,476.0,3,-1,0,unknown,0
49,technician,married,secondary,no,135,no,no,cellular,11,aug,302.0,4,-1,0,unknown,0
29,entrepreneur,single,secondary,no,393,no,no,cellular,25,oct,441.0,3,-1,0,unknown,1
30,technician,single,tertiary,no,580,no,no,cellular,13,aug,738.0,2,-1,0,unknown,1
40,technician,married,secondary,no,30,yes,yes,cellular,15,may,539.0,1,-1,0,unknown,1
45,management,divorced,tertiary,no,306,no,no,unknown,1,jul,159.0,1,-1,0,unknown,0
30,blue-collar,married,secondary,no,347,yes,no,cellular,11,may,250.0,3,-1,0,unknown,0
34,unemployed,married,primary,no,1127,yes,no,telephone,6,may,37.0,1,-1,0,unknown,0
48,management,divorced,tertiary,no,10583,no,no,cellular,13,jul,368.0,1,173,1,success,1
39,blue-collar,married,secondary,no,3526,no,no,unknown,11,jun,98.0,2,-1,0,unknown,0
31,technician,divorced,secondary,no,167,no,no,cellular,23,apr,96.0,1,369,3,failure,0
33,technician,married,secondary,no,598,no,no,cellular,13,aug,218.0,10,-1,0,unknown,1
54,technician,single,secondary,no,1901,yes,no,unknown,23,may,339.0,2,-1,0,unknown,0
34,management,married,tertiary,no,687,yes,yes,telephone,9,jul,154.0,7,-1,0,unknown,0
52,entrepreneur,divorced,tertiary,no,0,yes,no,cellular,6,aug,157.0,3,100,1,failure,1
34,blue-collar,married,secondary,no,567,yes,yes,cellular,7,jul,1007.0,6,-1,0,unknown,1
32,blue-collar,single,secondary,no,178,yes,yes,unknown,20,jun,64.0,9,-1,0,unknown,0
41,management,divorced,tertiary,no,-468,yes,no,cellular,6,may,279.0,1,-1,0,unknown,0
45,management,divorced,tertiary,no,800,yes,no,unknown,14,may,136.0,1,-1,0,unknown,0
34,blue-collar,married,secondary,no,609,yes,yes,unknown,27,may,231.0,1,-1,0,unknown,0
55,self-employed,married,secondary,no,970,yes,no,cellular,14,may,101.0,1,-1,0,unknown,0
44,entrepreneur,married,secondary,no,4976,yes,yes,unknown,3,jun,560.0,2,-1,0,unknown,0
30,management,single,tertiary,no,80,no,no,cellular,3,jun,149.0,2,-1,0,unknown,1
65,housemaid,married,primary,no,93,no,no,unknown,20,jun,75.0,1,-1,0,unknown,0
65,management,married,tertiary,no,382,no,no,cellular,26,may,246.0,1,-1,0,unknown,0
77,retired,married,secondary,no,466,yes,no,cellular,14,may,579.0,2,-1,0,unknown,1
35,management,single,tertiary,no,4071,no,no,cellular,31,mar,376.0,2,-1,0,unknown,0
29,technician,married,tertiary,no,455,no,no,cellular,6,may,344.0,2,-1,0,unknown,1
56,admin.,married,secondary,no,306,yes,no,cellular,31,jul,88.0,3,-1,0,unknown,0
45,unemployed,married,secondary,no,0,no,no,cellular,30,apr,206.0,1,149,3,other,0
28,admin.,single,secondary,no,306,no,no,cellular,4,feb,172.0,5,-1,0,unknown,1
39,management,married,tertiary,no,282,no,no,unknown,9,may,179.0,1,-1,0,unknown,0
32,management,single,unknown,no,2666,no,no,cellular,15,jun,100.0,1,-1,0,unknown,0
57,technician,married,primary,no,132,no,yes,cellular,15,jul,349.0,3,-1,0,unknown,0
33,admin.,married,secondary,no,5312,no,no,cellular,11,aug,123.0,2,186,1,failure,0
31,management,single,tertiary,no,9301,yes,no,cellular,4,jun,357.0,2,348,3,failure,1
67,retired,married,secondary,no,16822,no,no,cellular,28,aug,189.0,8,-1,0,unknown,0
35,services,married,secondary,no,116,yes,no,unknown,6,jun,130.0,3,-1,0,unknown,0
52,blue-collar,married,primary,no,6519,no,no,cellular,7,aug,414.0,2,-1,0,unknown,1
37,services,single,secondary,no,0,yes,yes,cellular,17,apr,131.0,2,-1,0,unknown,0
33,technician,married,tertiary,no,1212,no,no,cellular,30,apr,350.0,1,91,1,success,1
49,entrepreneur,single,tertiary,no,192,yes,yes,cellular,5,may,332.0,1,337,3,failure,0
38,management,married,secondary,no,136,no,no,cellular,23,jul,570.0,2,-1,0,unknown,1
31,student,single,secondary,no,1228,no,no,cellular,30,oct,244.0,3,-1,0,unknown,1
36,management,married,tertiary,no,3391,no,no,cellular,28,aug,456.0,3,-1,0,unknown,0
43,blue-collar,married,primary,no,8090,no,no,unknown,26,jun,109.0,1,-1,0,unknown,0
30,student,divorced,tertiary,no,2632,no,no,cellular,11,aug,492.0,1,182,5,other,1
54,unemployed,married,secondary,no,23429,no,no,cellular,25,aug,535.0,7,92,2,failure,1
34,unemployed,married,secondary,no,0,yes,no,cellular,16,jul,625.0,1,-1,0,unknown,0
40,blue-collar,married,secondary,no,1724,no,no,cellular,6,jul,117.0,3,-1,0,unknown,1
57,housemaid,married,tertiary,no,4416,no,no,cellular,3,feb,3340.0,1,-1,0,unknown,1
51,entrepreneur,married,tertiary,no,7319,yes,yes,cellular,15,may,189.0,2,293,2,other,1
47,entrepreneur,married,secondary,no,372,yes,no,cellular,8,apr,131.0,3,-1,0,unknown,1
33,admin.,single,secondary,no,4,yes,yes,unknown,3,jun,221.0,4,-1,0,unknown,0
39,technician,married,secondary,no,315,no,yes,cellular,12,aug,317.0,2,182,4,failure,1
38,technician,single,secondary,no,80,no,no,unknown,23,may,378.0,6,-1,0,unknown,0
37,blue-collar,married,secondary,no,3564,no,no,cellular,16,apr,112.0,3,-1,0,unknown,0
36,blue-collar,divorced,primary,no,54,no,yes,cellular,20,apr,16.0,3,87,5,failure,0
31,services,married,secondary,no,767,yes,no,unknown,20,jun,490.0,1,-1,0,unknown,1
42,management,married,secondary,no,586,no,yes,unknown,20,jun,38.0,3,-1,0,unknown,0
30,blue-collar,married,secondary,no,-414,yes,no,cellular,15,may,240.0,3,-1,0,unknown,0
49,technician,single,secondary,no,150,yes,no,unknown,26,may,169.0,3,-1,0,unknown,1
48,blue-collar,married,secondary,no,6840,no,no,cellular,21,nov,747.0,1,-1,0,unknown,1
41,technician,married,secondary,no,375,no,yes,unknown,20,jun,30.0,1,-1,0,unknown,0
53,blue-collar,married,primary,no,1032,yes,no,unknown,13,may,801.0,2,-1,0,unknown,1
57,management,divorced,tertiary,no,73,no,no,cellular,25,aug,267.0,4,-1,0,unknown,0
51,technician,married,secondary,no,3702,no,no,cellular,8,aug,238.0,8,-1,0,unknown,0
31,blue-collar,single,tertiary,no,119,yes,no,unknown,15,may,658.0,2,-1,0,unknown,0
43,blue-collar,married,primary,no,925,yes,no,unknown,19,may,616.0,2,-1,0,unknown,1
47,self-employed,married,secondary,no,116,no,no,cellular,15,apr,127.0,2,89,5,other,1
42,management,divorced,tertiary,no,1741,yes,no,cellular,12,may,42.0,2,328,1,failure,0
42,management,divorced,tertiary,no,3620,no,no,cellular,15,oct,118.0,2,-1,3,unknown,1
36,self-employed,single,tertiary,no,12,yes,no,cellular,15,apr,952.0,2,168,1,failure,1
34,technician,married,secondary,no,1510,yes,no,cellular,29,jan,382.0,1,-1,0,unknown,0
39,blue-collar,married,secondary,no,3126,yes,no,unknown,16,jun,198.0,3,-1,0,unknown,0
46,management,divorced,secondary,no,303,yes,no,cellular,13,may,250.0,1,-1,0,unknown,0
30,management,divorced,secondary,no,8,yes,yes,cellular,6,feb,150.0,1,138,1,other,0
30,self-employed,single,tertiary,no,9476,no,no,cellular,27,feb,475.0,1,-1,0,unknown,1
55,blue-collar,divorced,secondary,no,978,no,no,cellular,12,jan,411.0,2,-1,0,unknown,1
35,self-employed,married,secondary,no,4861,no,no,unknown,5,may,114.0,1,-1,0,unknown,0
29,self-employed,married,secondary,no,195,no,yes,cellular,15,jul,219.0,5,-1,0,unknown,0
41,self-employed,married,tertiary,no,6437,yes,yes,unknown,28,may,152.0,1,-1,0,unknown,0
33,technician,divorced,tertiary,no,1082,no,yes,cellular,12,aug,1242.0,2,-1,0,unknown,1
70,retired,married,primary,no,4751,no,no,cellular,17,mar,74.0,1,-1,0,unknown,0
31,self-employed,single,tertiary,no,7468,yes,no,unknown,26,jun,85.0,3,-1,0,unknown,0
59,blue-collar,married,secondary,no,5701,yes,no,unknown,2,jun,380.0,3,-1,0,unknown,1
36,admin.,single,unknown,no,531,no,no,unknown,20,jun,7.0,2,-1,0,unknown,0
26,management,single,tertiary,no,3287,no,no,cellular,9,dec,155.0,2,98,5,other,1
22,student,single,tertiary,no,201,no,no,cellular,15,feb,71.0,1,183,5,success,1
29,student,married,unknown,no,2027,no,no,cellular,22,sep,422.0,1,91,2,success,1
35,management,single,tertiary,no,335,no,no,cellular,21,nov,432.0,3,-1,0,unknown,1
70,retired,married,tertiary,no,1348,yes,no,cellular,7,apr,72.0,2,-1,0,unknown,0
26,student,single,secondary,no,282,yes,no,cellular,18,may,140.0,2,183,6,failure,0
24,admin.,single,secondary,no,0,no,no,cellular,26,may,139.0,1,-1,0,unknown,0
45,admin.,married,secondary,no,204,yes,no,cellular,8,apr,542.0,2,-1,0,unknown,1
43,admin.,single,secondary,no,0,yes,no,cellular,14,jul,53.0,3,-1,0,unknown,0
71,unknown,married,unknown,no,220,no,no,telephone,4,nov,401.0,1,-1,0,unknown,1
47,management,married,tertiary,no,2067,yes,no,cellular,30,jun,293.0,2,307,13,failure,1
40,management,married,tertiary,no,158,no,yes,cellular,9,feb,13.0,5,11,1,other,0
29,admin.,single,secondary,no,1732,no,no,cellular,3,jul,392.0,1,-1,0,unknown,1
42,technician,married,secondary,no,640,no,no,cellular,26,mar,336.0,1,182,4,success,1
32,management,single,tertiary,no,1812,no,no,cellular,16,jun,554.0,1,-1,0,unknown,1
48,unknown,married,primary,no,0,no,no,cellular,19,nov,405.0,1,-1,0,unknown,0
26,management,single,tertiary,no,332,no,no,cellular,30,apr,273.0,1,13,2,failure,1
28,student,single,tertiary,no,311,no,no,cellular,17,jun,206.0,2,24,1,success,1
60,retired,married,tertiary,no,22868,no,no,unknown,18,jun,210.0,1,-1,0,unknown,0
