enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
4564,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,2,67,0.0
27299,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,332,0.0
12537,city_67,0.855,,Has relevent experience,no_enrollment,Masters,Humanities,15,100-500,Pvt Ltd,1,51,0.0
27260,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,No Major,>20,500-999,Pvt Ltd,1,48,0.0
25149,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,13,50-99,Pvt Ltd,>4,156,0.0
7684,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,1,76,0.0
7886,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,>4,158,0.0
10556,city_102,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,14,100-500,Public Sector,2,109,0.0
24834,city_160,0.92,Other,Has relevent experience,no_enrollment,High School,,6,5000-9999,Pvt Ltd,3,17,0.0
14505,city_21,0.624,Male,Has relevent experience,Part time course,Masters,STEM,11,10000+,Pvt Ltd,>4,39,1.0
31664,city_61,0.856,Male,Has relevent experience,Part time course,Graduate,STEM,9,100-500,Pvt Ltd,2,66,0.0
9977,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,3,124,0.0
9404,city_173,0.878,,Has relevent experience,Full time course,Graduate,STEM,10,<10,Pvt Ltd,>4,15,0.0
11476,city_162,0.767,Male,Has relevent experience,Part time course,Graduate,STEM,4,5000-9999,Pvt Ltd,3,21,0.0
25965,city_65,0.802,Male,Has relevent experience,Full time course,Graduate,STEM,4,100-500,Pvt Ltd,1,46,0.0
17117,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,4,51,0.0
15894,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,Humanities,7,50-99,Early Stage Startup,2,46,0.0
4989,city_21,0.624,Female,Has relevent experience,Full time course,Graduate,STEM,8,<10,Pvt Ltd,3,159,1.0
27365,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,17,1000-4999,Pvt Ltd,>4,78,0.0
9252,city_89,0.925,Male,Has relevent experience,no_enrollment,High School,,5,,,1,111,0.0
1671,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,4,,,never,46,0.0
8665,city_16,0.91,,Has relevent experience,Full time course,Graduate,STEM,16,,,1,62,0.0
23102,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,,,>4,11,0.0
6420,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,9,100-500,,1,10,0.0
7586,city_11,0.55,,No relevent experience,Full time course,High School,,5,,,never,149,1.0
27167,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,2,11,1.0
29714,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,3,,,1,166,0.0
1357,city_70,0.698,Male,No relevent experience,Full time course,High School,,3,,,never,49,0.0
8893,city_136,0.897,,No relevent experience,Full time course,High School,,5,,,never,22,0.0
26986,city_90,0.698,,Has relevent experience,Full time course,,,15,10/49,Pvt Ltd,>4,46,0.0
4154,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,NGO,1,47,0.0
2323,city_28,0.939,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Early Stage Startup,1,17,0.0
3518,city_71,0.884,Male,Has relevent experience,Full time course,Phd,Other,17,1000-4999,Public Sector,1,44,0.0
20246,city_28,0.939,Male,No relevent experience,Full time course,High School,,10,,,never,90,0.0
19178,city_90,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,9,,,1,83,1.0
7142,city_21,0.624,Male,No relevent experience,Full time course,High School,,6,,,never,288,1.0
18970,city_28,0.939,Female,No relevent experience,Full time course,High School,,6,,,1,38,0.0
14830,city_14,0.698,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,227,1.0
15596,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,70,0.0
12176,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,10,<10,Pvt Ltd,2,133,1.0
20544,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,1,23,0.0
14706,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,17,0.0
20180,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,2,12,0.0
19904,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,74,0.0
8422,city_103,0.92,Male,Has relevent experience,,Graduate,STEM,11,10000+,Pvt Ltd,2,64,0.0
22446,city_102,0.804,Male,No relevent experience,Full time course,Masters,STEM,15,,,1,12,0.0
14396,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,<10,Pvt Ltd,>4,29,0.0
1552,city_12,0.64,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,90,0.0
23989,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,1,128,0.0
24574,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,7,<10,Pvt Ltd,1,8,1.0
14212,city_128,0.527,Male,No relevent experience,no_enrollment,Masters,Business Degree,1,,,3,226,1.0
15127,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,Other,>20,,,2,24,1.0
8547,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,1,68,0.0
15997,city_104,0.924,Male,Has relevent experience,,Graduate,STEM,14,50-99,Pvt Ltd,1,25,0.0
33262,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,56,0.0
15836,city_9,0.743,Male,No relevent experience,no_enrollment,Graduate,STEM,9,,,never,23,0.0
8379,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,<10,Pvt Ltd,>4,62,0.0
18160,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,33,0.0
30064,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,2,16,0.0
18834,city_46,0.762,,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,1,166,0.0
21162,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,68,0.0
11910,city_61,0.913,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,89,0.0
18650,city_91,0.691,Male,No relevent experience,no_enrollment,High School,,1,,,never,252,1.0
14332,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,20,1.0
29162,city_159,0.843,Male,No relevent experience,Part time course,Graduate,STEM,6,,,2,21,0.0
20454,city_11,0.55,,No relevent experience,Full time course,Graduate,STEM,4,,,never,80,0.0
28184,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,106,0.0
4010,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,55,0.0
15080,city_100,0.887,,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,62,0.0
19891,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,Humanities,17,10/49,Pvt Ltd,>4,18,0.0
250,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10/49,Early Stage Startup,1,42,0.0
4000,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,No Major,>20,10/49,Pvt Ltd,2,69,0.0
13980,city_103,0.92,,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,111,1.0
26091,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,Arts,8,50-99,Funded Startup,1,48,0.0
31618,city_102,0.804,Male,Has relevent experience,Part time course,Masters,STEM,19,1000-4999,Pvt Ltd,2,53,0.0
29921,city_78,0.579,Male,No relevent experience,Part time course,Graduate,STEM,5,,,1,58,1.0
5633,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,,1,17,1.0
12948,city_101,0.5579999999999999,Male,No relevent experience,Full time course,High School,,2,,,never,102,1.0
12457,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,19,10/49,NGO,>4,30,0.0
23017,city_78,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,5000-9999,Pvt Ltd,1,56,0.0
706,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,never,37,0.0
23728,city_103,0.92,,Has relevent experience,Full time course,Graduate,STEM,16,5000-9999,Pvt Ltd,1,40,0.0
3870,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,Other,1,5000-9999,Pvt Ltd,1,50,0.0
1574,city_136,0.897,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,3,26,0.0
15535,city_16,0.91,Male,No relevent experience,Full time course,High School,,4,50-99,Public Sector,2,64,0.0
24139,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,>4,42,1.0
28119,city_73,0.754,Male,No relevent experience,no_enrollment,Graduate,Business Degree,>20,,,1,51,1.0
10484,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,11,5000-9999,Pvt Ltd,1,180,0.0
7592,city_100,0.887,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,1,94,0.0
19935,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,>4,84,0.0
12497,city_176,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10/49,Funded Startup,4,106,0.0
12271,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Funded Startup,1,192,0.0
9420,city_138,0.836,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,81,0.0
3303,city_67,0.855,Male,Has relevent experience,Part time course,Graduate,STEM,4,10/49,Funded Startup,2,157,0.0
2093,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,2,150,0.0
6973,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,11,0.0
30125,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,Arts,13,100-500,Pvt Ltd,2,36,0.0
25,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,Pvt Ltd,1,36,0.0
9235,city_100,0.887,,Has relevent experience,no_enrollment,High School,,10,10/49,Pvt Ltd,4,18,0.0
5446,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,>20,50-99,Public Sector,>4,121,0.0
23103,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,<10,Pvt Ltd,>4,56,0.0
15069,city_90,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,7,10/49,Pvt Ltd,2,86,1.0
20765,city_165,0.903,,No relevent experience,no_enrollment,Primary School,,13,10/49,Early Stage Startup,1,39,1.0
10938,city_41,0.8270000000000001,Male,No relevent experience,Full time course,Phd,STEM,13,10/49,Public Sector,1,108,0.0
10491,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,<1,500-999,Pvt Ltd,1,56,0.0
20065,city_27,0.848,,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,3,36,0.0
1868,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Pvt Ltd,1,6,0.0
31755,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,330,0.0
8375,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,73,0.0
33029,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,3,44,0.0
31240,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,1,16,0.0
33075,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,44,0.0
5796,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,8,0.0
10851,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,28,0.0
14633,city_114,0.926,Female,No relevent experience,no_enrollment,Masters,STEM,12,50-99,Pvt Ltd,1,14,0.0
28119,city_173,0.878,Male,Has relevent experience,no_enrollment,High School,,11,1000-4999,Pvt Ltd,1,108,0.0
3467,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,246,0.0
32092,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,6,<10,Early Stage Startup,1,50,0.0
27374,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Funded Startup,2,106,1.0
26248,city_71,0.884,Male,No relevent experience,Full time course,High School,,4,100-500,Pvt Ltd,1,52,0.0
29216,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,>4,53,0.0
3968,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,12,,Pvt Ltd,never,11,1.0
26292,city_99,0.915,Male,Has relevent experience,Part time course,Graduate,STEM,9,50-99,Pvt Ltd,1,149,0.0
8123,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,104,0.0
28749,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,5,100-500,Funded Startup,1,91,0.0
12438,city_138,0.836,,Has relevent experience,Part time course,Graduate,STEM,4,5000-9999,Pvt Ltd,1,49,0.0
32458,city_116,0.743,Male,Has relevent experience,Part time course,Masters,STEM,13,100-500,Pvt Ltd,1,65,1.0
32091,city_16,0.91,,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,104,0.0
7224,city_61,0.913,Male,No relevent experience,Full time course,Graduate,STEM,4,,Pvt Ltd,never,33,0.0
21436,city_97,0.925,Male,Has relevent experience,no_enrollment,High School,,>20,100-500,Funded Startup,1,144,0.0
13921,city_104,0.924,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,1,43,0.0
4449,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,3,10/49,Pvt Ltd,2,160,0.0
9676,city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10/49,Early Stage Startup,1,330,0.0
5545,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,50,1.0
16682,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11,100-500,Pvt Ltd,1,52,1.0
28559,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Early Stage Startup,2,232,0.0
21481,city_165,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Early Stage Startup,never,28,0.0
12013,city_160,0.92,Male,No relevent experience,Full time course,Phd,Other,>20,100-500,Public Sector,>4,26,1.0
19706,city_90,0.698,Male,No relevent experience,Full time course,Graduate,Arts,3,<10,Early Stage Startup,1,76,1.0
19630,city_160,0.92,,No relevent experience,no_enrollment,Masters,Business Degree,10,500-999,Public Sector,2,42,0.0
32205,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,2,50-99,Pvt Ltd,2,81,0.0
14561,city_103,0.92,,Has relevent experience,,High School,,11,<10,,,108,0.0
782,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,19,50-99,Funded Startup,1,162,1.0
6021,city_21,0.624,,No relevent experience,Full time course,Masters,Humanities,<1,100-500,Pvt Ltd,never,19,0.0
16836,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Public Sector,1,206,0.0
16105,city_116,0.743,,Has relevent experience,,Masters,STEM,10,10000+,Pvt Ltd,2,254,0.0
23617,city_21,0.624,,No relevent experience,,Graduate,STEM,4,5000-9999,,never,68,0.0
822,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,,1,112,0.0
236,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,,,3,34,1.0
21039,city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,15,,,2,160,0.0
29951,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,2,,,never,53,0.0
20245,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,8,,,1,162,1.0
26156,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,2,56,0.0
22681,city_104,0.924,,Has relevent experience,,Graduate,STEM,11,<10,Pvt Ltd,>4,138,0.0
26523,city_173,0.878,Male,No relevent experience,no_enrollment,Graduate,Arts,10,,,1,50,1.0
15077,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,11,,,>4,4,0.0
25839,city_103,0.92,Male,No relevent experience,Full time course,High School,,6,,,never,8,0.0
4928,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,1,89,1.0
22387,city_144,0.84,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,,3,28,0.0
14135,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,30,0.0
10020,city_138,0.836,Male,Has relevent experience,Part time course,Graduate,STEM,6,,,2,34,0.0
29089,city_104,0.924,Male,No relevent experience,no_enrollment,Graduate,Arts,6,,,4,32,0.0
14189,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,Other,7,,,1,34,0.0
23654,city_21,0.624,Male,No relevent experience,Full time course,High School,,3,,,,80,0.0
15176,city_73,0.754,,No relevent experience,no_enrollment,Graduate,STEM,15,,,1,6,1.0
33328,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,20,0.0
5051,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,1,68,0.0
19182,city_44,0.725,,Has relevent experience,no_enrollment,Graduate,STEM,3,,,1,48,1.0
15016,city_59,0.775,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,,,>4,58,1.0
26097,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,1,54,1.0
993,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,2,62,1.0
13754,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,,1,52,0.0
1460,city_302,0.645,Male,No relevent experience,no_enrollment,Graduate,STEM,8,,,2,76,1.0
15242,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,,,1,11,1.0
4722,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,56,1.0
17048,city_10,0.895,Female,No relevent experience,Full time course,Graduate,STEM,7,,,2,124,1.0
17341,city_103,0.92,,No relevent experience,no_enrollment,Graduate,Other,>20,,,>4,12,0.0
26177,city_46,0.762,Female,Has relevent experience,no_enrollment,Graduate,Arts,5,,,3,132,1.0
30499,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,101,0.0
27818,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,Humanities,>20,,,>4,30,1.0
15170,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,18,,,2,34,1.0
18433,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,2,,,never,43,0.0
14425,city_67,0.855,,Has relevent experience,Full time course,Graduate,STEM,5,50-99,,1,35,0.0
4475,city_67,0.855,,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,4,55,0.0
6336,city_50,0.8959999999999999,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,81,0.0
20508,city_102,0.804,,No relevent experience,Full time course,Graduate,STEM,5,,,never,64,1.0
33273,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,3,<10,Pvt Ltd,1,62,0.0
14210,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,11,500-999,Pvt Ltd,4,63,0.0
10212,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,2,8,0.0
24157,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,102,0.0
15688,city_19,0.682,Female,No relevent experience,Full time course,Graduate,STEM,1,,,never,14,0.0
17163,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,Pvt Ltd,4,81,0.0
4882,city_75,0.939,Male,Has relevent experience,no_enrollment,High School,,11,<10,Pvt Ltd,2,21,0.0
