enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
25630,city_103,0.92,,No relevent experience,no_enrollment,Masters,Arts,>20,100-500,Public Sector,3,24,0.0
21883,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,Business Degree,16,,,never,117,0.0
12154,city_11,0.55,Male,Has relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,1,90,1.0
33172,city_75,0.939,Male,No relevent experience,no_enrollment,Phd,Other,>20,10/49,Public Sector,>4,20,0.0
21031,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,124,0.0
21363,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,23,1.0
17258,city_93,0.865,,No relevent experience,Full time course,Graduate,STEM,4,50-99,Public Sector,1,52,0.0
8289,city_11,0.55,Female,No relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,1,17,0.0
12496,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,4,52,0.0
6663,city_99,0.915,,Has relevent experience,no_enrollment,Masters,STEM,6,<10,Early Stage Startup,1,32,0.0
31617,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Funded Startup,1,30,0.0
26253,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,>4,51,1.0
25015,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,4,33,1.0
1674,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Humanities,2,50-99,Pvt Ltd,>4,124,0.0
5698,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Funded Startup,1,96,0.0
19876,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,3,10,0.0
31022,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,239,0.0
9815,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,100-500,Funded Startup,4,18,0.0
15043,city_75,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Early Stage Startup,1,114,0.0
24459,city_19,0.682,Female,Has relevent experience,Part time course,Graduate,STEM,5,10/49,Pvt Ltd,1,81,0.0
29164,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Public Sector,>4,34,0.0
3355,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,1000-4999,Pvt Ltd,>4,69,0.0
8254,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,13,1000-4999,Public Sector,4,6,0.0
18729,city_103,0.92,Female,No relevent experience,Full time course,Graduate,Humanities,3,10/49,Early Stage Startup,1,72,1.0
2629,city_78,0.579,Male,No relevent experience,Full time course,,,5,,,1,25,0.0
15127,city_16,0.91,,No relevent experience,no_enrollment,Masters,Other,>20,,,2,90,0.0
4180,city_16,0.91,,No relevent experience,no_enrollment,High School,,1,,,never,23,0.0
7625,city_11,0.55,,No relevent experience,no_enrollment,Graduate,STEM,3,,,1,76,1.0
14216,city_98,0.949,Male,No relevent experience,no_enrollment,High School,,<1,,,1,41,0.0
29107,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,>4,157,1.0
29181,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,68,0.0
4606,city_160,0.92,Male,No relevent experience,no_enrollment,High School,,6,,,never,42,1.0
10153,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,2,10000+,,1,18,0.0
18351,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,4,,,1,58,1.0
6135,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,,1,20,0.0
14549,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,4,36,1.0
7610,city_144,0.84,,Has relevent experience,no_enrollment,Graduate,Humanities,5,,,4,65,0.0
14991,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,39,0.0
30268,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,No Major,6,,,1,156,1.0
3502,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,59,1.0
21101,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,52,1.0
21160,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,,2,53,0.0
25825,city_73,0.754,Male,No relevent experience,Full time course,Graduate,STEM,7,,,2,20,1.0
10102,city_57,0.866,Female,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,,never,23,0.0
11422,city_103,0.92,,No relevent experience,Full time course,Graduate,Humanities,12,,,1,84,0.0
30376,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,204,1.0
33095,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,1,42,0.0
8080,city_136,0.897,,No relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,3,36,0.0
28453,city_98,0.949,,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,88,0.0
10103,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,Business Degree,9,<10,Pvt Ltd,1,63,0.0
32231,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,16,,,1,119,0.0
2856,city_136,0.897,,Has relevent experience,no_enrollment,,,2,50-99,Pvt Ltd,1,336,0.0
2076,city_103,0.92,Male,No relevent experience,Full time course,High School,,5,,Pvt Ltd,never,12,0.0
21345,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,1,34,0.0
18603,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,262,0.0
3676,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,3,148,0.0
26673,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,2,121,0.0
20594,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,18,0.0
3413,city_16,0.91,Male,Has relevent experience,,Graduate,STEM,4,,Pvt Ltd,never,48,0.0
20897,city_138,0.836,,Has relevent experience,no_enrollment,High School,,>20,,,1,12,0.0
31537,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,4,,,1,43,0.0
6497,city_39,0.898,,No relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,1,85,0.0
3492,city_173,0.878,Male,Has relevent experience,no_enrollment,High School,,8,500-999,Pvt Ltd,>4,109,0.0
19270,city_73,0.754,Male,Has relevent experience,Full time course,High School,,5,50-99,Pvt Ltd,2,22,0.0
21800,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,Pvt Ltd,>4,24,0.0
27995,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,4,11,0.0
12315,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,27,0.0
31845,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,22,0.0
8253,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,48,1.0
33190,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Pvt Ltd,3,102,0.0
22935,city_138,0.836,Male,No relevent experience,Part time course,Masters,STEM,9,,,1,47,0.0
4584,city_16,0.91,,No relevent experience,Part time course,High School,,7,,,1,41,1.0
21797,city_67,0.855,Male,No relevent experience,no_enrollment,High School,,9,,,never,61,0.0
29615,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,Humanities,>20,,,1,58,0.0
5128,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,11,,,1,58,0.0
8239,city_13,0.8270000000000001,,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,>4,19,0.0
5023,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,20,0.0
33272,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Early Stage Startup,2,182,0.0
7975,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,4,100-500,Pvt Ltd,2,26,0.0
20501,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,128,0.0
19206,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,1,66,1.0
23195,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,82,0.0
6663,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Funded Startup,1,28,1.0
24633,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,2,46,0.0
31057,city_114,0.926,,Has relevent experience,Part time course,Graduate,STEM,>20,10000+,Pvt Ltd,1,39,0.0
26879,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,3,78,0.0
9995,city_71,0.884,,No relevent experience,Part time course,High School,,4,,,never,88,0.0
20937,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,3,,,never,48,0.0
32323,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,>4,98,0.0
576,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,4,,,1,29,1.0
13178,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,11,,,1,16,0.0
21365,city_160,0.92,,No relevent experience,no_enrollment,Graduate,STEM,1,,,never,34,1.0
30613,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,56,1.0
14102,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,6,,,1,202,1.0
13598,city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,11,,,2,48,0.0
18150,city_101,0.5579999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,>4,18,0.0
28527,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,112,0.0
23206,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,92,1.0
27196,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,7,,,>4,59,0.0
27131,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,7,,,1,126,1.0
27510,city_21,0.624,Male,No relevent experience,Full time course,High School,,2,,,never,216,1.0
33071,city_11,0.55,,Has relevent experience,no_enrollment,Masters,STEM,18,50-99,Pvt Ltd,1,58,1.0
23579,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,4,,,never,156,1.0
14665,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,7,,,never,192,1.0
10042,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,2,166,0.0
24356,city_91,0.691,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,72,1.0
15854,city_102,0.804,,Has relevent experience,no_enrollment,Masters,STEM,7,10/49,Pvt Ltd,3,36,0.0
16699,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,8,<10,Pvt Ltd,>4,258,0.0
5196,city_50,0.8959999999999999,Male,No relevent experience,,Graduate,STEM,2,10000+,Public Sector,2,23,0.0
29412,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,12,10000+,Pvt Ltd,3,36,0.0
20701,city_149,0.6890000000000001,,Has relevent experience,Full time course,Graduate,STEM,5,50-99,,never,34,0.0
25531,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,>4,20,0.0
8954,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Public Sector,1,98,0.0
14839,city_72,0.795,,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Public Sector,1,6,0.0
28458,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,Humanities,8,100-500,Pvt Ltd,3,85,0.0
21862,city_123,0.738,Male,No relevent experience,Full time course,High School,,2,10/49,Public Sector,1,91,0.0
3719,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,<1,10/49,Pvt Ltd,4,24,0.0
5846,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,1,110,0.0
18759,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,82,0.0
23512,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,>4,82,0.0
17268,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,4,113,0.0
14318,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,3,22,0.0
13170,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,>4,31,0.0
2347,city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,14,50-99,Pvt Ltd,1,46,0.0
84,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Funded Startup,3,117,0.0
15224,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,90,0.0
9457,city_65,0.802,Male,No relevent experience,Full time course,Masters,STEM,<1,,Public Sector,1,57,0.0
4047,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,10,0.0
29307,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,18,0.0
26168,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Funded Startup,1,24,0.0
27123,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Funded Startup,4,8,0.0
9821,city_101,0.5579999999999999,Other,No relevent experience,Full time course,Graduate,No Major,5,,,never,33,0.0
12320,city_78,0.579,Male,Has relevent experience,Full time course,Graduate,Arts,11,500-999,Pvt Ltd,2,26,0.0
27322,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,56,1.0
17604,city_40,0.7759999999999999,,Has relevent experience,Full time course,Graduate,STEM,6,500-999,Pvt Ltd,4,54,0.0
26824,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,5,,Pvt Ltd,never,144,1.0
6489,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,>4,24,1.0
9698,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,11,<10,Pvt Ltd,>4,128,0.0
12085,city_102,0.804,,Has relevent experience,Full time course,Graduate,STEM,1,5000-9999,Public Sector,1,13,0.0
4290,city_102,0.804,Other,No relevent experience,Full time course,Graduate,STEM,3,<10,Pvt Ltd,>4,59,0.0
7562,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,7,50-99,Pvt Ltd,1,48,0.0
30914,city_99,0.915,Female,No relevent experience,Full time course,Graduate,STEM,5,10/49,Early Stage Startup,1,48,0.0
4727,city_103,0.92,Male,No relevent experience,no_enrollment,,,3,,,never,232,0.0
6417,city_114,0.926,Female,No relevent experience,,Graduate,STEM,7,,,,68,1.0
16505,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Business Degree,5,100-500,Pvt Ltd,1,17,0.0
12260,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,Business Degree,9,1000-4999,Pvt Ltd,2,112,0.0
18000,city_103,0.92,Male,No relevent experience,no_enrollment,,,,,,never,17,0.0
16430,city_72,0.795,Male,No relevent experience,no_enrollment,,,2,,,never,64,0.0
15000,city_123,0.738,,Has relevent experience,,Graduate,STEM,8,,,2,102,0.0
9854,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,37,1.0
23778,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,never,150,0.0
25411,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,,1,62,0.0
11810,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,,,2,62,0.0
22985,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,8,,,never,38,0.0
33216,city_103,0.92,,Has relevent experience,Full time course,Graduate,STEM,4,,,2,45,0.0
22991,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,2,,,never,20,0.0
18179,city_71,0.884,,No relevent experience,Full time course,High School,,7,,,1,53,1.0
13007,city_100,0.887,Male,Has relevent experience,Full time course,Masters,STEM,9,,,1,18,1.0
3907,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,,,3,42,0.0
14798,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,14,,,1,42,1.0
8909,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,12,,,>4,28,1.0
25213,city_99,0.915,Male,No relevent experience,no_enrollment,Graduate,Other,<1,,,2,7,1.0
1166,city_100,0.887,,Has relevent experience,Full time course,Graduate,STEM,3,<10,,1,29,0.0
20816,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,18,1.0
31577,city_123,0.738,Male,No relevent experience,,Graduate,STEM,2,,,never,21,1.0
10386,city_103,0.92,,No relevent experience,no_enrollment,High School,,6,,,2,50,1.0
12779,city_64,0.6659999999999999,,No relevent experience,no_enrollment,High School,,>20,,,2,22,0.0
20647,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,11,,,never,17,0.0
22352,city_114,0.926,,No relevent experience,no_enrollment,Graduate,STEM,6,,,1,20,0.0
21919,city_16,0.91,,Has relevent experience,Full time course,Graduate,STEM,>20,,,3,14,0.0
9379,city_114,0.926,Female,Has relevent experience,no_enrollment,Masters,STEM,11,,,1,43,0.0
16134,city_134,0.698,Male,No relevent experience,no_enrollment,High School,,<1,,,never,65,0.0
6198,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,,1,61,0.0
2690,city_128,0.527,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,,1,70,0.0
24402,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,NGO,1,103,0.0
21252,city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,5,,,4,24,0.0
28493,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6,,,never,20,1.0
31693,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,26,0.0
1271,city_21,0.624,,No relevent experience,no_enrollment,High School,,<1,,,never,8,0.0
29163,city_103,0.92,Male,No relevent experience,Full time course,High School,,2,,,4,62,1.0
17752,city_136,0.897,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,328,0.0
13843,city_16,0.91,,No relevent experience,Full time course,Graduate,STEM,6,,,never,138,1.0
11877,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Pvt Ltd,1,34,0.0
12139,city_116,0.743,Male,Has relevent experience,no_enrollment,High School,,6,50-99,Pvt Ltd,1,44,0.0
2787,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,31,0.0
11446,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,15,50-99,Pvt Ltd,2,31,0.0
6266,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,19,0.0
1931,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,31,0.0
2719,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,39,0.0
27190,city_173,0.878,,Has relevent experience,Full time course,Phd,STEM,15,100-500,Pvt Ltd,>4,44,0.0
29397,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,Arts,3,10/49,Funded Startup,1,11,0.0
4195,city_103,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,17,100-500,Pvt Ltd,>4,22,0.0
10747,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,33,1.0
33186,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,96,0.0
8798,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,35,0.0
191,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,>4,24,0.0
