age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
42,Self-emp-not-inc,106085,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,7688,0,50,United-States,1
27,Self-emp-inc,196432,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2829,0,40,Taiwan,0
22,Private,131217,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,0
46,Private,123598,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Federal-gov,220115,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1
24,Private,117718,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,0
57,Local-gov,227352,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
41,Private,194636,5th-6th,3,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
44,State-gov,185041,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,United-States,0
26,Private,181248,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
30,Private,213975,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,36,United-States,0
24,Local-gov,149874,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
40,Self-emp-not-inc,165949,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
47,Local-gov,216811,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,21,United-States,0
39,Private,105138,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0
25,Private,220783,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,0
34,Self-emp-not-inc,133373,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,4386,0,60,United-States,1
43,Self-emp-not-inc,230898,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,60,Jamaica,0
43,Self-emp-inc,42229,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,1
30,Federal-gov,158132,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,1
50,Self-emp-not-inc,154852,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,El-Salvador,0
59,Self-emp-not-inc,214348,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
49,Self-emp-not-inc,49436,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
20,Self-emp-not-inc,86168,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,25,United-States,0
44,Self-emp-not-inc,173858,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,Philippines,1
42,Self-emp-not-inc,110998,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,0
43,Self-emp-not-inc,189045,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,99999,0,40,United-States,1
18,?,176164,10th,6,Never-married,?,Own-child,White,Male,0,0,12,United-States,0
71,?,158993,Masters,14,Married-civ-spouse,?,Husband,Black,Male,0,0,52,United-States,1
28,Private,301108,10th,6,Never-married,Other-service,Unmarried,Black,Female,0,0,35,United-States,0
35,Private,145226,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3411,0,45,United-States,0
31,Private,348739,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,0
51,State-gov,190290,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,?,0
22,Private,306289,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,16,Jamaica,0
55,Private,351084,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
23,Private,142757,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,0
42,Private,26832,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,0
20,?,122246,Some-college,10,Never-married,?,Own-child,White,Female,0,0,12,United-States,0
45,Federal-gov,162310,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,0
39,Private,182818,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,El-Salvador,0
44,Private,91145,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,1
36,Private,197316,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,8,Japan,1
35,Private,23789,Bachelors,13,Divorced,Sales,Not-in-family,Black,Female,0,0,40,United-States,0
30,Private,195124,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,65,Iran,0
46,Private,186815,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
47,Private,146574,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
42,State-gov,244372,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,0
20,Private,137316,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Puerto-Rico,0
23,Private,251836,HS-grad,9,Separated,Adm-clerical,Own-child,White,Female,0,0,31,United-States,0
37,Private,225724,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1
22,Private,142732,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0
23,Private,286750,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,25,United-States,0
45,Private,144351,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,37,United-States,0
60,Private,194031,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,0
36,Private,53197,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
43,Private,33975,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
20,Private,203715,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
45,State-gov,155972,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,1
30,Private,220196,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
27,Private,22100,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,65,United-States,0
21,Private,218236,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,9,United-States,0
47,Private,175856,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1
23,Private,181327,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,0
55,Private,136913,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
51,Local-gov,321872,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
45,State-gov,24384,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,0,2559,45,United-States,1
31,Private,282680,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0
41,Local-gov,309513,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,1
27,Private,110472,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,Private,122086,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,40,United-States,1
32,Private,173243,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
40,Local-gov,32687,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
25,Local-gov,182342,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,50,United-States,0
28,Private,207578,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
44,Local-gov,337481,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,65,United-States,1
29,Self-emp-inc,187662,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,0
34,Self-emp-not-inc,165815,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
28,Self-emp-not-inc,165106,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
48,Self-emp-inc,314122,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
75,Self-emp-inc,320811,11th,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,0
35,Private,219525,11th,7,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,0
35,?,52100,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,15,Guatemala,0
23,?,268051,Some-college,10,Never-married,?,Own-child,White,Male,0,0,50,?,0
33,Self-emp-not-inc,149809,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,0
23,Private,123987,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,Outlying-US(Guam-USVI-etc),0
38,Self-emp-not-inc,310085,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
72,Self-emp-not-inc,332243,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,9,United-States,1
21,Self-emp-not-inc,114008,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,30,United-States,0
29,Private,102536,12th,8,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
55,?,201299,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
85,?,89813,11th,7,Widowed,?,Not-in-family,White,Female,0,0,15,United-States,0
19,?,197184,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,18,United-States,0
32,?,61885,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
30,Private,231826,1st-4th,2,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Mexico,0
44,Private,61778,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
41,?,159623,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,30,United-States,0
34,Private,199539,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,0
19,Private,121718,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,Canada,0
32,Private,291755,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
38,Private,34378,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
72,Private,379779,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,10,United-States,0
41,Private,29814,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,3411,0,40,United-States,0
50,Private,193250,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Japan,1
29,Private,221324,Bachelors,13,Never-married,Other-service,Other-relative,Black,Male,0,0,65,?,0
57,?,138251,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,1
28,Private,192017,HS-grad,9,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,60412,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,0
21,Private,138944,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,24,United-States,0
18,Private,340428,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
41,?,198359,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,35,Puerto-Rico,0
20,Private,373477,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,0
34,Private,293756,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,1485,40,United-States,0
68,Private,168139,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
49,Local-gov,89072,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
44,Private,32584,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
55,Private,171242,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
41,Private,126153,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
29,Private,171933,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
29,Private,241062,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,Mexico,0
33,?,142444,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,37,United-States,0
42,Private,137815,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
31,Private,204402,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
44,Private,108496,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
17,Private,386160,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,0
43,Private,181735,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1
46,Private,198666,11th,7,Never-married,Transport-moving,Not-in-family,White,Female,14084,0,50,United-States,1
20,Private,94608,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,56,United-States,0
24,Private,152780,Some-college,10,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,20,United-States,0
24,Private,185908,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,40,Dominican-Republic,0
54,Private,331042,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,0
41,Private,145717,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,0
46,Private,168537,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,1
49,Self-emp-inc,114239,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
30,Federal-gov,323016,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,1
28,Private,222011,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,46,United-States,1
25,Private,109642,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,0
27,Private,192915,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,0
22,Private,70377,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,45,United-States,0
36,Local-gov,163258,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,0
36,Local-gov,125892,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
67,Private,197642,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Female,9913,0,20,United-States,1
38,Private,355978,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,80,United-States,1
33,Private,35032,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,20,United-States,0
31,Private,223433,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
17,Private,198237,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
22,Private,202059,Some-college,10,Never-married,Other-service,Unmarried,White,Male,0,0,30,United-States,0
41,Private,188436,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,0
45,Private,206253,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
33,Private,66173,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
27,Private,223212,10th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,2597,0,40,United-States,0
24,Private,43913,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,1
18,Private,163870,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,16,United-States,0
32,Private,130760,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
51,Private,83902,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
44,Private,220585,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,1
50,Private,33654,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,3908,0,40,United-States,0
21,Private,129345,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,24,United-States,0
52,Private,189680,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
36,Private,356838,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
52,State-gov,345236,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
43,Private,215990,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,1
18,Private,174904,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
24,Private,220574,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
31,Private,207202,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
32,Private,268610,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,0
56,Federal-gov,312500,Assoc-acdm,12,Widowed,Tech-support,Unmarried,White,Male,0,0,57,United-States,1
23,Private,162442,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,0
21,Private,147655,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,0
53,Private,200467,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1
32,Local-gov,219591,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
59,Local-gov,35303,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
30,Private,145212,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,0
52,Private,139742,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,United-States,0
43,Local-gov,55141,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,40,United-States,1
