age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
20,Private,194678.0,11th,7,Never-married,Sales,Not-in-family,White,Female,0,2001,25,United-States,0
44,State-gov,117535.0,Assoc-acdm,12,Separated,Adm-clerical,Unmarried,White,Female,0,0,46,United-States,0
59,Private,231826.0,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,1
47,Private,227856.0,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,40,United-States,1
27,Private,189945.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
59,Private,223957.0,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
68,Private,133403.0,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,10605,0,60,United-States,1
55,Private,103938.0,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Female,0,0,35,United-States,0
58,Self-emp-inc,201865.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
43,Private,119793.0,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,99184.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,15,United-States,0
56,Private,58668.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,0
43,Self-emp-inc,248739.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
51,Private,17988.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
36,State-gov,238162.0,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,0
34,State-gov,282970.0,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
34,Private,138634.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1
31,Private,113567.0,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
39,State-gov,178818.0,Bachelors,13,Never-married,Protective-serv,Unmarried,White,Female,14344,0,40,United-States,1
39,Federal-gov,145403.0,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
33,Private,284409.0,Bachelors,13,Separated,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,0
62,Private,115784.0,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,1
51,Private,30069.0,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,0
33,Private,181661.0,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,El-Salvador,0
27,Private,358546.0,Some-college,10,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,0
52,Private,213019.0,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,26,United-States,1
34,State-gov,314770.0,Some-college,10,Never-married,Protective-serv,Unmarried,Black,Female,0,0,50,United-States,0
43,Private,34037.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
18,Private,347491.0,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,1602,8,United-States,0
29,Private,167585.0,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
37,State-gov,282604.0,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,0
20,Private,304212.0,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,0
27,Private,245529.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
19,Private,183523.0,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
38,Private,20795.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
49,Local-gov,111243.0,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,99999,0,50,United-States,1
41,Private,350387.0,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3137,0,40,United-States,0
34,Private,267085.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
36,Private,60331.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,65,United-States,1
37,Private,25935.0,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,1
18,Private,185126.0,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
51,Local-gov,188291.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,0
52,Private,124941.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,1
27,Private,187652.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
70,Private,164488.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
46,Local-gov,186272.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,15,United-States,0
34,Private,233624.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
55,Private,291955.0,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,99999,0,55,United-States,1
26,Private,119953.0,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
44,Self-emp-inc,207882.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
48,Private,183479.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,8614,0,48,United-States,1
41,Private,148995.0,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,0,0,55,United-States,0
50,Private,73435.0,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,56,United-States,0
42,Private,114006.0,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
53,Federal-gov,216838.0,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
59,Private,197838.0,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
23,Local-gov,35092.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,United-States,0
52,Private,715922.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,28,United-States,0
28,Local-gov,220019.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
37,Private,230420.0,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,38,United-States,0
40,Private,207677.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
28,Private,124963.0,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
33,Private,200973.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
26,Private,193775.0,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,0
51,Local-gov,198316.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
60,Private,122737.0,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
53,State-gov,213321.0,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
46,Local-gov,106900.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3908,0,40,United-States,0
44,Self-emp-not-inc,176227.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,1
22,Private,92237.0,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,0
37,Self-emp-inc,26892.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,0
51,Private,214635.0,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,5013,0,40,United-States,0
50,Self-emp-inc,355714.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,70,United-States,1
51,Self-emp-not-inc,50053.0,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,1
47,Self-emp-not-inc,134371.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States,1
27,Local-gov,198316.0,9th,5,Never-married,Transport-moving,Not-in-family,White,Male,0,0,46,United-States,0
20,Federal-gov,235271.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,0
30,Federal-gov,115496.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
45,Self-emp-not-inc,348955.0,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1
27,Private,31023.0,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
30,Private,324960.0,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,0
37,Local-gov,126055.0,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,0
47,Local-gov,176175.0,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
41,?,172052.0,1st-4th,2,Married-civ-spouse,?,Husband,Other,Male,0,0,30,Mexico,0
64,Self-emp-inc,154227.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
48,Self-emp-inc,186874.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,45,United-States,1
54,Self-emp-inc,111363.0,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,1
45,Private,112847.0,11th,7,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0
48,Self-emp-inc,208632.0,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,1
42,Local-gov,169648.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,1408,50,Greece,0
25,Self-emp-not-inc,100345.0,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
36,Self-emp-inc,199058.0,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,1590,60,United-States,0
31,Self-emp-not-inc,153976.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
37,Self-emp-not-inc,273771.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
58,Self-emp-inc,316046.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,8242,0,99,United-States,1
35,Self-emp-not-inc,183735.0,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
43,Private,314822.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0
45,Self-emp-not-inc,341752.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
31,Self-emp-inc,185846.0,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
42,?,174283.0,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
80,?,127891.0,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
27,Private,282727.0,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,Canada,0
48,Private,132636.0,Some-college,10,Widowed,Sales,Unmarried,White,Female,0,0,32,United-States,0
38,Private,352643.0,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Female,0,0,57,United-States,0
34,Private,195638.0,1st-4th,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,Mexico,0
18,Private,249543.0,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,0
44,Private,19793.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
34,Private,328925.0,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
44,Private,54472.0,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
46,Private,150876.0,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,28,United-States,0
44,Private,191742.0,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,Female,0,1721,48,United-States,0
36,Private,28168.0,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
47,Private,176063.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
25,Private,83722.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,3,United-States,0
30,Private,29314.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,0
33,Private,145194.0,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,914,0,55,United-States,0
55,Private,57242.0,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,4787,0,40,United-States,1
42,Local-gov,33087.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,52,United-States,0
50,Private,126104.0,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,0
28,Private,77009.0,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,60,United-States,0
51,Private,106334.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,0
28,Private,148069.0,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
34,State-gov,37328.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
50,Local-gov,189923.0,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,0
36,Private,325535.0,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,1
53,Local-gov,198202.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
29,Private,268022.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2407,0,40,United-States,0
35,Private,107302.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
51,Private,349147.0,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,38,United-States,0
48,Self-emp-not-inc,178312.0,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
26,Private,33404.0,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
23,Private,109266.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,0
17,Self-emp-not-inc,338033.0,11th,7,Never-married,Sales,Own-child,White,Male,0,0,13,United-States,0
41,State-gov,28402.0,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,3103,0,48,United-States,1
25,Private,16634.0,HS-grad,9,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,40,United-States,0
22,Private,339755.0,HS-grad,9,Separated,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
23,Private,64292.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,0
49,Local-gov,563254.0,5th-6th,3,Separated,Other-service,Not-in-family,Black,Female,0,0,40,United-States,0
65,Self-emp-inc,157955.0,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,0
47,Federal-gov,148595.0,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
31,Private,178030.0,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,0
34,Local-gov,262931.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
43,State-gov,192689.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
31,Private,169905.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,4865,0,25,United-States,0
58,Local-gov,189718.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,12,United-States,0
30,Federal-gov,205752.0,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
28,Self-emp-not-inc,218676.0,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,37,United-States,0
23,Self-emp-inc,189822.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
40,Self-emp-not-inc,140116.0,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,United-States,0
50,Self-emp-not-inc,187741.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,1
27,Private,74054.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,45,Philippines,0
39,Self-emp-not-inc,189238.0,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,10520,0,35,United-States,1
44,?,199426.0,11th,7,Separated,?,Unmarried,White,Female,0,0,30,United-States,0
19,?,531036.0,12th,8,Never-married,?,Other-relative,White,Female,0,0,30,Mexico,0
25,Private,182123.0,5th-6th,3,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
64,Private,81132.0,7th-8th,4,Widowed,Other-service,Unmarried,White,Female,0,0,40,Germany,0
37,Private,194901.0,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,0
24,?,176711.0,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,38,United-States,0
46,Private,441437.0,Bachelors,13,Separated,Sales,Unmarried,Black,Male,0,0,50,United-States,1
39,Private,134367.0,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
18,Private,187294.0,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,14,United-States,0
63,?,77561.0,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,1
38,Private,152682.0,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
40,?,207824.0,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,55,United-States,0
35,Private,316470.0,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Mexico,0
18,?,191106.0,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
58,?,178614.0,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,27,United-States,1
24,?,451127.0,Masters,14,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
53,Private,335321.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,Mexico,1
27,Private,233059.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
25,Private,182496.0,10th,6,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,60,United-States,0
43,Local-gov,49728.0,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
36,Private,204447.0,9th,5,Never-married,Other-service,Not-in-family,White,Male,2354,0,40,United-States,0
37,Private,219705.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
