Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
40,0,Travel_Rarely,1452,Research & Development,1,3,Life Sciences,1,1423,3,Male,96,3,2,Laboratory Technician,1,Divorced,2741,22794,4,Y,No,18,3,3,80,1,15,5,3,7,2,3,7
36,0,Travel_Rarely,836,Research & Development,24,3,Other,1,1012,2,Male,82,3,2,Healthcare Representative,1,Married,6586,5843,0,Y,No,12,3,4,80,1,17,2,4,16,8,4,11
39,1,Travel_Rarely,1422,Research & Development,3,2,Life Sciences,1,1599,1,Male,82,4,2,Manufacturing Director,2,Single,5151,2243,1,Y,No,12,3,3,80,0,10,2,3,10,0,7,9
28,0,Travel_Rarely,1443,Sales,2,2,Marketing,1,1150,3,Male,35,1,2,Sales Executive,4,Married,5253,5949,1,Y,Yes,12,3,3,80,1,7,2,2,8,7,0,7
51,0,Travel_Rarely,501,Sales,2,3,Marketing,1,234,3,Male,81,4,3,Sales Executive,2,Married,10934,2725,4,Y,No,15,3,4,80,1,16,3,2,9,8,8,8
41,0,Travel_Rarely,682,Sales,2,4,Medical,1,601,2,Female,75,3,4,Sales Executive,2,Married,13570,23766,0,Y,No,23,4,3,80,3,21,3,1,14,10,0,11
30,0,Travel_Rarely,1402,Sales,2,3,Life Sciences,1,1937,2,Female,65,3,2,Sales Executive,3,Married,6696,21829,2,Y,No,17,3,1,80,1,9,3,3,6,3,0,1
37,0,Travel_Rarely,381,Sales,14,3,Life Sciences,1,1619,4,Male,84,3,2,Sales Executive,2,Married,4198,13339,3,Y,No,11,3,3,80,1,8,3,1,3,2,1,2
59,0,Travel_Rarely,374,Research & Development,18,1,Life Sciences,1,1654,4,Male,74,3,4,Manufacturing Director,4,Single,13726,12992,5,Y,No,16,3,2,80,0,30,2,3,5,3,4,3
34,0,Travel_Rarely,1413,Human Resources,2,5,Human Resources,1,1177,3,Female,82,4,1,Human Resources,4,Single,2500,25605,0,Y,No,11,3,2,80,0,4,3,4,3,2,0,2
38,0,Travel_Rarely,688,Research & Development,8,4,Life Sciences,1,1457,4,Male,52,3,2,Healthcare Representative,4,Single,7625,4759,1,Y,No,15,3,1,80,0,10,2,3,9,7,1,8
37,0,Travel_Rarely,312,Research & Development,6,3,Life Sciences,1,602,4,Male,68,3,2,Manufacturing Director,3,Single,6347,15067,4,Y,No,11,3,1,80,0,8,3,3,6,2,0,4
29,0,Travel_Rarely,200,Research & Development,4,2,Life Sciences,1,1653,3,Male,57,4,2,Manufacturing Director,4,Married,4319,22245,1,Y,No,18,3,3,80,1,10,2,3,10,7,0,9
30,0,Travel_Rarely,1291,Sales,8,4,Medical,1,601,3,Male,66,3,2,Sales Executive,2,Married,8463,8848,0,Y,No,19,3,3,80,0,6,5,3,5,2,1,3
44,0,Travel_Rarely,611,Sales,26,2,Medical,1,1226,2,Male,43,4,5,Manager,1,Single,19833,25166,1,Y,No,11,3,4,80,0,23,2,2,21,11,13,17
34,0,Travel_Rarely,1147,Sales,9,3,Marketing,1,1965,4,Female,44,3,2,Sales Executive,4,Single,4568,23457,1,Y,No,13,3,1,80,0,10,4,3,9,5,8,7
33,0,Travel_Frequently,243,Sales,2,3,Marketing,1,1143,4,Female,84,3,2,Sales Executive,2,Single,5505,21922,1,Y,No,12,3,4,80,0,6,2,3,6,1,0,5
22,0,Travel_Frequently,406,Sales,25,1,Marketing,1,1708,1,Female,44,3,1,Sales Representative,4,Married,2044,4905,1,Y,No,14,3,2,80,1,1,3,3,0,0,0,0
20,0,Travel_Frequently,827,Research & Development,7,4,Life Sciences,1,1436,3,Female,98,2,1,Laboratory Technician,4,Divorced,3341,13401,1,Y,No,12,3,1,80,1,2,4,3,2,2,1,2
45,0,Travel_Rarely,582,Research & Development,1,4,Life Sciences,1,170,1,Female,83,3,3,Healthcare Representative,4,Married,7441,7060,1,Y,No,15,3,3,80,1,10,3,3,10,8,7,7
42,1,Non-Travel,391,Research & Development,9,4,Life Sciences,1,1916,4,Female,35,4,2,Healthcare Representative,4,Single,4522,9489,7,Y,Yes,12,3,2,80,0,7,2,3,6,5,0,4
29,0,Travel_Rarely,879,Research & Development,1,4,Life Sciences,1,1136,3,Female,67,2,2,Healthcare Representative,2,Married,6384,15276,9,Y,Yes,13,3,1,80,2,11,2,3,8,0,1,6
36,1,Travel_Rarely,1243,Research & Development,16,2,Life Sciences,1,1419,3,Female,51,2,3,Healthcare Representative,1,Married,8008,8306,3,Y,Yes,12,3,1,80,1,9,2,3,3,2,0,2
29,0,Travel_Rarely,501,Sales,2,3,Medical,1,1737,3,Female,59,3,1,Sales Representative,4,Single,2157,5718,1,Y,Yes,15,3,4,80,0,3,4,3,3,2,0,1
33,0,Travel_Rarely,394,Sales,3,3,Life Sciences,1,1916,3,Male,61,4,4,Manager,1,Married,17444,2997,1,Y,Yes,14,3,2,80,1,10,2,4,10,8,6,0
29,0,Travel_Rarely,287,Research & Development,3,3,Medical,1,1618,3,Male,76,3,1,Research Scientist,1,Single,2439,15062,1,Y,No,17,3,4,80,0,1,5,3,1,0,0,0
25,0,Travel_Rarely,663,Research & Development,3,3,Medical,1,436,3,Male,63,2,1,Research Scientist,4,Married,2889,9358,1,Y,No,12,3,4,80,0,2,2,4,2,2,2,1
34,0,Travel_Rarely,950,Research & Development,8,4,Medical,1,609,4,Male,61,3,1,Research Scientist,4,Single,2307,8841,1,Y,No,11,3,4,80,0,5,3,3,5,3,0,4
29,0,Travel_Rarely,618,Research & Development,1,3,Life Sciences,1,497,2,Male,82,3,1,Research Scientist,2,Single,2439,8989,1,Y,No,13,3,2,80,0,1,2,3,1,0,1,0
32,0,Travel_Rarely,1470,Research & Development,6,4,Medical,1,386,2,Male,45,3,2,Research Scientist,3,Single,5055,24301,4,Y,No,19,3,4,80,0,10,3,1,7,7,0,7
36,1,Travel_Rarely,1093,Sales,9,3,Life Sciences,1,895,3,Male,48,3,3,Sales Executive,4,Single,7596,20165,1,Y,No,19,3,2,80,0,10,2,1,10,1,0,8
39,0,Travel_Rarely,1174,Sales,1,2,Marketing,1,466,1,Male,63,2,2,Sales Executive,4,Married,4127,20933,7,Y,Yes,13,3,4,80,0,7,4,3,2,2,2,2
31,0,Travel_Rarely,660,Sales,8,4,Life Sciences,1,1865,4,Male,91,2,1,Sales Representative,2,Single,1359,25592,1,Y,No,12,3,4,80,0,1,3,3,0,0,0,0
38,0,Travel_Rarely,406,Sales,20,1,Marketing,1,867,1,Male,54,2,2,Sales Executive,4,Married,4105,26542,0,Y,No,14,3,3,80,2,8,2,3,7,7,0,5
45,0,Travel_Rarely,547,Sales,10,2,Life Sciences,1,1496,3,Female,86,3,2,Sales Executive,3,Single,5006,25308,3,Y,No,18,3,2,80,0,9,2,4,5,4,0,3
28,0,Travel_Rarely,1308,Research & Development,10,3,Medical,1,722,3,Female,62,3,1,Research Scientist,2,Married,3241,17940,0,Y,No,12,3,4,80,1,6,5,4,5,3,0,4
18,0,Travel_Rarely,458,Research & Development,1,2,Other,1,354,1,Female,91,2,1,Laboratory Technician,1,Divorced,1420,24118,1,Y,Yes,13,3,4,80,3,0,1,3,0,0,0,0
19,0,Travel_Rarely,786,Research & Development,13,3,Medical,1,418,4,Female,49,4,1,Laboratory Technician,1,Divorced,1102,7331,0,Y,No,12,3,3,80,1,1,5,3,1,0,1,0
29,0,Travel_Rarely,198,Research & Development,28,3,Medical,1,867,4,Female,66,3,1,Laboratory Technician,4,Divorced,2559,11737,0,Y,Yes,15,3,3,80,2,7,3,2,8,7,0,7
36,0,Non-Travel,1311,Research & Development,2,2,Medical,1,1979,3,Male,40,3,1,Laboratory Technician,4,Divorced,2448,3921,1,Y,Yes,11,3,3,80,1,2,2,3,2,2,2,2
37,0,Travel_Rarely,124,Sales,8,2,Life Sciences,1,1496,4,Male,86,3,2,Sales Executive,1,Divorced,4851,24907,7,Y,No,13,3,2,80,1,9,2,2,6,3,4,3
47,0,Non-Travel,532,Sales,7,2,Marketing,1,296,3,Male,81,2,2,Sales Executive,2,Married,4537,24795,0,Y,No,11,3,4,80,3,8,1,2,7,6,7,7
32,0,Travel_Rarely,118,Sales,3,2,Life Sciences,1,1157,4,Male,93,3,2,Sales Executive,3,Single,4402,26308,3,Y,No,14,3,1,80,0,8,2,3,5,2,0,2
32,0,Travel_Rarely,583,Sales,27,4,Marketing,1,352,3,Male,94,3,2,Sales Executive,3,Married,4648,13492,6,Y,No,11,3,4,80,1,4,6,4,0,0,0,0
34,0,Travel_Rarely,937,Sales,6,2,Marketing,1,1995,1,Male,36,3,2,Sales Executive,2,Married,6799,23648,1,Y,No,14,3,1,80,1,10,3,2,10,7,5,7
37,0,Travel_Rarely,634,Research & Development,23,3,Life Sciences,1,426,2,Male,52,3,1,Research Scientist,2,Married,3936,14039,1,Y,Yes,12,3,2,80,2,8,2,3,8,4,7,7
35,0,Non-Travel,1452,Research & Development,1,3,Life Sciences,1,1329,3,Male,40,1,1,Research Scientist,2,Divorced,3904,18092,6,Y,No,19,3,1,80,1,5,1,3,3,2,0,2
31,0,Travel_Rarely,534,Research & Development,2,4,Medical,1,1654,2,Female,66,3,1,Laboratory Technician,4,Divorced,3477,26085,1,Y,No,13,3,3,80,2,6,5,3,5,2,0,3
44,0,Travel_Rarely,1275,Research & Development,8,3,Medical,1,1016,4,Female,100,4,1,Research Scientist,4,Divorced,2323,15999,4,Y,Yes,13,3,2,80,1,6,2,3,0,0,0,0
26,0,Travel_Rarely,244,Human Resources,4,3,Life Sciences,1,416,2,Male,63,4,1,Human Resources,1,Divorced,2148,20794,0,Y,No,14,3,3,80,1,6,3,3,5,1,1,4
30,0,Travel_Rarely,1070,Research & Development,19,2,Medical,1,436,3,Male,40,2,1,Research Scientist,4,Divorced,2342,22645,1,Y,No,12,3,4,80,2,6,3,2,5,3,1,3
44,0,Travel_Frequently,731,Research & Development,1,4,Other,1,428,4,Male,86,3,2,Research Scientist,2,Single,4869,16193,2,Y,No,14,3,2,80,0,20,3,3,5,2,0,3
34,0,Travel_Frequently,534,Research & Development,9,3,Medical,1,201,1,Male,62,3,1,Research Scientist,2,Divorced,3932,19394,1,Y,No,18,3,4,80,3,6,5,3,5,3,1,4
51,0,Travel_Frequently,192,Research & Development,26,4,Life Sciences,1,340,1,Male,42,2,1,Research Scientist,4,Married,2461,21075,9,Y,No,11,3,1,80,0,18,2,2,10,0,7,8
43,1,Travel_Frequently,1180,Research & Development,9,4,Medical,1,1651,2,Male,42,2,5,Research Director,4,Married,19740,8770,4,Y,Yes,14,3,3,80,1,25,2,3,7,7,0,7
36,0,Non-Travel,1089,Sales,4,2,Technical Degree,1,1150,2,Male,100,2,3,Sales Executive,4,Married,7644,25751,1,Y,Yes,11,3,3,80,2,10,1,1,10,7,1,8
31,0,Non-Travel,428,Sales,9,2,Marketing,1,1448,2,Male,100,4,2,Sales Executive,2,Married,5617,26956,4,Y,No,11,3,1,80,2,10,5,3,8,7,0,1
34,0,Travel_Rarely,1448,Sales,9,5,Medical,1,2,4,Male,63,2,2,Sales Executive,2,Married,5322,26956,2,Y,Yes,11,3,4,80,1,6,4,3,3,0,0,2
31,1,Travel_Rarely,1306,Sales,5,1,Marketing,1,15,2,Male,71,3,2,Sales Executive,1,Married,5460,25479,3,Y,Yes,15,3,4,80,1,13,4,3,7,2,7,7
27,0,Travel_Rarely,241,Sales,1,2,Marketing,1,1702,2,Male,60,4,2,Sales Executive,4,Single,6232,7568,2,Y,No,11,3,4,80,0,6,3,2,3,2,0,0
34,0,Non-Travel,170,Research & Development,20,3,Life Sciences,1,1612,2,Male,52,2,1,Research Scientist,1,Married,3452,9096,1,Y,No,11,3,1,80,1,5,1,3,6,5,0,2
36,0,Non-Travel,117,Research & Development,2,3,Medical,1,2012,1,Male,52,3,2,Manufacturing Director,1,Single,8847,8429,2,Y,No,11,3,4,80,0,13,6,3,3,2,0,2
39,0,Travel_Rarely,330,Human Resources,20,3,Life Sciences,1,60,3,Male,83,3,1,Human Resources,4,Married,2342,7003,0,Y,No,16,3,3,80,0,6,2,4,5,4,0,3
26,0,Travel_Rarely,277,Research & Development,2,3,Life Sciences,1,129,1,Male,59,4,1,Laboratory Technician,1,Single,2587,23687,4,Y,Yes,11,3,2,80,0,5,4,3,3,2,1,2
25,0,Non-Travel,334,Research & Development,9,2,Medical,1,1610,3,Male,87,3,1,Laboratory Technician,1,Single,4363,20165,8,Y,Yes,11,3,1,80,0,6,2,1,2,0,1,2
42,0,Travel_Rarely,1186,Research & Development,20,3,Technical Degree,1,1436,3,Male,98,2,1,Research Scientist,1,Married,3057,9096,5,Y,No,11,3,1,80,0,10,2,3,6,3,0,5
38,0,Non-Travel,1199,Research & Development,24,3,Medical,1,1329,1,Male,40,1,2,Healthcare Representative,2,Single,5811,5340,8,Y,No,15,3,1,80,0,15,6,3,1,0,1,0
45,0,Travel_Rarely,471,Research & Development,29,2,Medical,1,1293,3,Male,59,2,3,Laboratory Technician,4,Single,5210,7744,1,Y,Yes,15,3,4,80,0,24,2,1,24,9,9,11
31,0,Travel_Rarely,192,Research & Development,1,4,Life Sciences,1,1497,1,Male,77,2,1,Laboratory Technician,1,Single,3722,7660,2,Y,No,15,3,3,80,0,7,3,2,2,2,2,2
31,0,Travel_Rarely,254,Research & Development,22,5,Life Sciences,1,1121,2,Male,93,3,2,Laboratory Technician,3,Single,4197,23737,1,Y,Yes,18,3,2,80,0,10,2,3,10,8,0,2
50,0,Travel_Rarely,907,Research & Development,28,4,Medical,1,194,4,Male,78,2,4,Manufacturing Director,4,Single,13973,25348,2,Y,No,13,3,3,80,0,22,5,3,11,12,1,5
30,0,Non-Travel,989,Research & Development,9,3,Medical,1,608,4,Male,66,3,3,Manufacturing Director,2,Married,8474,26956,1,Y,No,16,3,2,80,1,12,2,3,11,8,5,7
35,0,Non-Travel,655,Research & Development,8,2,Technical Degree,1,1447,4,Male,52,2,2,Manufacturing Director,1,Married,5768,4892,3,Y,No,14,3,1,80,0,7,2,2,5,3,0,0
35,0,Travel_Rarely,678,Research & Development,8,4,Life Sciences,1,23,2,Male,96,3,3,Manufacturing Director,4,Married,9362,4022,6,Y,No,15,3,1,80,2,10,3,3,2,2,2,2
42,0,Non-Travel,1153,Research & Development,10,4,Medical,1,1955,1,Male,48,3,5,Research Director,1,Married,19973,4992,1,Y,No,11,3,2,80,1,21,3,3,22,17,11,15
29,0,Travel_Rarely,642,Research & Development,8,2,Life Sciences,1,296,4,Male,81,2,2,Research Scientist,2,Married,12322,13556,2,Y,Yes,12,3,4,80,0,9,3,3,5,3,1,2
26,0,Travel_Rarely,853,Research & Development,19,3,Life Sciences,1,1684,3,Male,53,1,2,Manufacturing Director,1,Single,4969,8758,4,Y,No,14,3,4,80,0,8,4,2,2,2,2,2
35,1,Travel_Rarely,813,Research & Development,12,4,Medical,1,536,3,Male,79,3,3,Healthcare Representative,1,Married,10388,4284,1,Y,Yes,12,3,4,80,2,16,2,1,15,10,10,1
40,0,Travel_Rarely,715,Research & Development,10,2,Life Sciences,1,1423,4,Male,49,3,1,Laboratory Technician,2,Married,3141,6161,1,Y,No,15,3,4,80,1,20,3,4,5,4,0,2
40,0,Travel_Rarely,735,Research & Development,2,4,Other,1,438,3,Male,73,3,2,Healthcare Representative,4,Single,6377,2396,2,Y,Yes,14,3,4,80,0,15,3,3,15,11,11,8
32,0,Travel_Rarely,1212,Sales,3,3,Marketing,1,511,3,Male,43,3,2,Sales Executive,4,Divorced,6577,9396,5,Y,Yes,15,3,4,80,3,9,5,2,5,4,1,2
39,1,Travel_Rarely,662,Sales,1,1,Marketing,1,1226,4,Male,43,4,4,Sales Executive,4,Divorced,12021,15998,0,Y,Yes,11,3,4,80,1,21,5,3,20,10,9,6
44,0,Travel_Frequently,536,Sales,8,5,Marketing,1,267,4,Male,65,4,4,Sales Executive,1,Single,13320,25178,2,Y,Yes,13,3,1,80,0,23,3,3,14,11,11,11
28,1,Travel_Frequently,920,Human Resources,9,3,Medical,1,1539,4,Male,60,1,1,Human Resources,4,Single,4936,2851,0,Y,Yes,15,3,4,80,0,6,3,3,5,2,0,3
25,0,Travel_Frequently,1141,Human Resources,16,2,Medical,1,1594,3,Female,80,4,1,Human Resources,2,Single,2187,26507,8,Y,No,13,3,4,80,0,6,3,3,2,0,1,2
28,1,Travel_Rarely,805,Research & Development,18,2,Life Sciences,1,1965,2,Female,56,3,1,Laboratory Technician,2,Married,2043,5914,1,Y,Yes,11,3,1,80,0,2,1,3,2,2,2,2
34,0,Travel_Rarely,265,Research & Development,2,3,Life Sciences,1,582,2,Female,80,3,2,Manufacturing Director,2,Married,5337,14199,1,Y,Yes,11,3,4,80,1,10,2,3,9,8,0,8
36,0,Travel_Rarely,466,Research & Development,1,2,Life Sciences,1,1682,4,Female,61,3,3,Healthcare Representative,3,Single,8008,3193,5,Y,No,13,3,2,80,0,9,5,3,4,2,0,2
32,0,Travel_Rarely,1184,Research & Development,24,2,Life Sciences,1,1875,3,Female,78,3,2,Manufacturing Director,2,Single,5221,17198,1,Y,No,19,3,4,80,0,12,2,3,11,8,5,7
57,0,Travel_Rarely,853,Research & Development,1,3,Life Sciences,1,1996,4,Female,66,3,3,Healthcare Representative,4,Single,9439,22578,7,Y,No,13,3,3,80,0,12,6,3,5,3,1,4
39,1,Travel_Rarely,874,Research & Development,23,4,Technical Degree,1,1436,3,Male,46,2,4,Healthcare Representative,3,Single,12169,15497,0,Y,No,17,3,1,80,0,21,4,2,20,7,11,5
47,0,Travel_Rarely,1252,Research & Development,22,4,Life Sciences,1,869,1,Female,91,4,3,Manufacturing Director,3,Married,10333,3498,9,Y,No,12,3,3,80,1,28,2,3,22,11,14,10
47,0,Travel_Rarely,688,Sales,1,3,Life Sciences,1,416,3,Female,48,4,4,Manager,4,Married,15972,5288,3,Y,No,18,3,2,80,0,29,3,2,3,2,1,2
29,0,Travel_Rarely,1186,Research & Development,25,2,Other,1,382,3,Female,69,2,1,Research Scientist,4,Married,2703,21221,1,Y,No,12,3,1,80,1,6,2,3,5,2,0,3
41,0,Travel_Rarely,383,Research & Development,10,1,Medical,1,1702,4,Male,83,3,2,Research Scientist,4,Single,4998,5549,0,Y,Yes,15,3,4,80,0,10,5,3,9,8,1,8
28,0,Travel_Rarely,269,Research & Development,2,1,Medical,1,1546,4,Male,97,3,1,Research Scientist,4,Married,3345,24014,0,Y,Yes,13,3,4,80,1,6,2,3,5,4,0,4
54,0,Travel_Rarely,939,Research & Development,1,2,Life Sciences,1,230,4,Male,59,2,4,Manager,4,Married,17426,9129,3,Y,Yes,14,3,3,80,0,36,0,3,10,8,4,7
46,0,Travel_Rarely,426,Research & Development,19,3,Medical,1,1152,3,Male,37,4,5,Research Director,2,Single,19627,23757,9,Y,No,13,3,4,80,0,23,2,3,2,2,2,2
49,0,Travel_Rarely,1218,Research & Development,2,3,Life Sciences,1,558,2,Female,79,3,2,Research Scientist,2,Married,5130,26703,1,Y,Yes,12,3,4,80,1,10,3,3,10,7,1,7
38,0,Travel_Rarely,495,Research & Development,2,4,Other,1,1916,3,Male,62,4,1,Laboratory Technician,3,Single,2404,19719,9,Y,No,11,3,2,80,0,8,4,4,3,2,1,2
42,0,Travel_Rarely,124,Research & Development,5,4,Life Sciences,1,1615,4,Female,47,4,4,Manager,3,Divorced,17861,10735,0,Y,No,13,3,1,80,1,21,3,2,20,7,2,10
26,0,Travel_Rarely,287,Research & Development,2,3,Life Sciences,1,1157,3,Female,77,3,1,Research Scientist,1,Divorced,2344,7389,1,Y,No,13,3,1,80,2,1,3,3,1,0,0,1
32,0,Travel_Rarely,1103,Research & Development,1,2,Life Sciences,1,1294,3,Female,66,3,2,Research Scientist,1,Divorced,4998,22920,3,Y,No,23,4,4,80,1,10,5,2,8,7,0,7
54,0,Travel_Rarely,911,Research & Development,18,3,Medical,1,663,4,Male,86,3,4,Research Director,4,Divorced,17779,2125,4,Y,No,11,3,4,80,3,36,3,2,10,9,0,9
44,0,Travel_Rarely,1400,Research & Development,6,3,Medical,1,1448,3,Male,87,4,1,Laboratory Technician,4,Divorced,2496,7950,5,Y,No,18,3,1,80,2,7,3,1,10,0,0,1
29,0,Travel_Frequently,188,Research & Development,20,1,Medical,1,1867,2,Male,91,2,1,Laboratory Technician,2,Married,2342,9096,1,Y,No,18,3,4,80,0,4,6,3,3,2,0,2
28,0,Travel_Frequently,544,Human Resources,2,3,Human Resources,1,1588,3,Male,38,4,1,Human Resources,2,Single,2706,6393,1,Y,Yes,13,3,1,80,0,4,0,3,3,2,2,2
26,0,Travel_Frequently,723,Research & Development,8,2,Life Sciences,1,660,3,Male,41,3,1,Research Scientist,4,Divorced,2933,8844,1,Y,No,11,3,3,80,2,1,2,2,1,0,1,0
29,0,Travel_Rarely,1476,Sales,21,1,Medical,1,151,4,Male,51,3,2,Sales Executive,3,Married,4554,5050,1,Y,Yes,13,3,3,80,1,10,3,3,9,8,0,8
31,1,Travel_Rarely,959,Sales,23,3,Other,1,643,4,Female,50,3,2,Sales Executive,2,Married,4403,11533,7,Y,Yes,18,3,4,80,1,8,0,3,5,2,0,3
45,0,Travel_Rarely,896,Sales,27,4,Life Sciences,1,725,4,Female,100,3,5,Manager,1,Married,18824,17852,3,Y,Yes,17,3,4,80,0,26,3,3,24,10,1,11
36,0,Travel_Rarely,1206,Sales,11,4,Life Sciences,1,231,4,Female,66,3,3,Sales Executive,2,Single,7644,9969,0,Y,No,14,3,4,80,0,10,4,3,9,7,3,4
29,0,Travel_Rarely,119,Sales,16,3,Life Sciences,1,354,1,Female,39,2,3,Sales Executive,1,Married,7639,13494,1,Y,No,14,3,1,80,1,10,6,2,10,4,1,9
31,0,Travel_Rarely,1273,Research & Development,9,2,Medical,1,1575,4,Male,92,3,2,Laboratory Technician,4,Married,5094,3735,1,Y,No,16,3,4,80,1,10,3,2,9,4,1,1
26,1,Travel_Rarely,105,Research & Development,2,3,Life Sciences,1,665,1,Male,86,4,1,Research Scientist,4,Divorced,2290,5949,3,Y,No,11,3,4,80,2,5,3,3,0,0,0,0
37,0,Travel_Rarely,267,Research & Development,2,2,Medical,1,967,2,Male,51,2,2,Manufacturing Director,4,Divorced,5993,3921,1,Y,No,11,3,1,80,2,7,1,3,7,7,0,7
54,0,Travel_Rarely,582,Research & Development,2,4,Medical,1,1150,3,Male,94,2,4,Research Director,2,Divorced,17159,5033,2,Y,No,17,3,3,80,1,23,2,2,5,0,1,4
35,0,Travel_Rarely,103,Research & Development,1,3,Life Sciences,1,1467,4,Male,52,3,1,Laboratory Technician,2,Divorced,2705,7677,0,Y,No,18,3,4,80,2,6,3,3,5,4,0,3
42,0,Non-Travel,1334,Research & Development,21,4,Technical Degree,1,1858,1,Male,43,3,1,Research Scientist,4,Divorced,2909,19921,4,Y,No,12,3,2,80,1,8,1,3,5,3,2,3
35,0,Travel_Rarely,634,Research & Development,10,3,Medical,1,1947,2,Male,48,3,3,Healthcare Representative,4,Married,7632,5972,6,Y,Yes,11,3,3,80,2,10,2,3,8,7,0,0
35,1,Travel_Rarely,871,Research & Development,10,1,Life Sciences,1,381,4,Male,52,2,2,Laboratory Technician,4,Single,5363,5355,0,Y,Yes,11,3,2,80,0,10,5,3,9,7,0,0
38,0,Travel_Rarely,589,Research & Development,4,4,Life Sciences,1,845,2,Male,59,3,1,Laboratory Technician,3,Single,3306,9129,2,Y,No,12,3,2,80,0,8,5,3,0,0,0,0
41,1,Travel_Rarely,504,Research & Development,10,3,Technical Degree,1,426,1,Male,43,3,1,Laboratory Technician,1,Married,2238,2755,5,Y,Yes,15,3,2,80,1,7,2,3,5,0,1,4
55,0,Travel_Rarely,981,Research & Development,5,4,Life Sciences,1,408,3,Female,41,3,5,Research Director,4,Single,18722,3909,5,Y,No,18,3,4,80,0,36,5,3,22,17,2,15
57,0,Travel_Rarely,439,Research & Development,5,1,Technical Degree,1,1948,3,Female,86,3,1,Laboratory Technician,1,Single,2379,20898,4,Y,No,11,3,4,80,0,13,2,2,5,2,0,4
54,0,Travel_Rarely,857,Research & Development,4,2,Life Sciences,1,1558,4,Female,97,3,2,Laboratory Technician,2,Married,3448,6595,3,Y,No,15,3,1,80,3,20,4,2,0,0,0,0
23,0,Travel_Rarely,770,Human Resources,10,3,Human Resources,1,602,3,Male,57,3,1,Human Resources,2,Married,2145,12127,1,Y,Yes,18,3,1,80,3,3,3,3,4,1,1,2
25,0,Travel_Rarely,598,Research & Development,3,3,Life Sciences,1,497,3,Female,82,3,2,Manufacturing Director,4,Married,5206,22984,1,Y,No,11,3,2,80,1,7,3,2,7,7,0,7
30,1,Travel_Rarely,920,Research & Development,7,3,Life Sciences,1,1421,4,Male,48,2,2,Laboratory Technician,4,Married,3975,21698,2,Y,Yes,16,3,1,80,1,11,3,1,8,0,0,7
37,0,Travel_Rarely,1396,Research & Development,4,2,Life Sciences,1,2018,4,Male,48,3,3,Manufacturing Director,3,Single,10048,2539,3,Y,No,13,3,2,80,0,17,3,4,1,0,0,0
40,0,Travel_Rarely,1378,Research & Development,15,4,Other,1,1473,4,Male,74,3,2,Healthcare Representative,4,Single,4069,21624,2,Y,Yes,16,3,2,80,0,8,2,3,2,2,2,2
56,0,Travel_Rarely,1180,Research & Development,9,4,Life Sciences,1,556,1,Male,83,3,1,Laboratory Technician,4,Married,2339,26551,8,Y,No,17,3,3,80,1,14,4,3,10,9,9,8
41,0,Travel_Rarely,507,Research & Development,28,5,Life Sciences,1,2016,3,Male,36,3,4,Manufacturing Director,2,Married,13245,23435,2,Y,No,15,3,3,80,1,22,3,3,8,7,0,7
50,1,Travel_Rarely,118,Sales,3,2,Marketing,1,1612,1,Female,50,2,1,Sales Representative,2,Single,2683,20763,1,Y,No,15,3,1,80,0,3,3,3,4,3,0,2
44,0,Travel_Rarely,1146,Sales,29,4,Life Sciences,1,602,2,Male,35,3,4,Manager,2,Divorced,16595,21143,2,Y,No,15,3,1,80,1,22,5,2,17,11,11,8
35,1,Travel_Rarely,959,Sales,23,4,Life Sciences,1,595,1,Male,99,3,1,Sales Representative,4,Divorced,2572,11591,1,Y,No,11,3,1,80,1,3,0,3,3,0,0,2
34,0,Travel_Frequently,930,Sales,14,3,Marketing,1,35,3,Female,49,3,2,Sales Executive,3,Married,4599,4673,4,Y,No,12,3,4,80,2,16,2,1,14,9,10,10
46,1,Travel_Frequently,1146,Sales,3,2,Technical Degree,1,1940,4,Female,52,3,3,Sales Executive,3,Single,8237,13554,8,Y,No,13,3,4,80,0,14,2,2,7,7,0,7
46,0,Travel_Frequently,594,Research & Development,9,4,Life Sciences,1,448,3,Male,82,2,3,Healthcare Representative,4,Married,10527,6311,7,Y,No,11,3,2,80,0,28,3,3,2,2,1,2
30,0,Travel_Rarely,884,Research & Development,4,2,Life Sciences,1,1652,3,Female,42,3,2,Manufacturing Director,1,Married,6877,6499,3,Y,No,16,3,4,80,1,12,2,3,0,0,0,0
36,0,Travel_Rarely,1349,Research & Development,2,2,Life Sciences,1,886,1,Female,73,3,2,Healthcare Representative,1,Divorced,5237,21083,5,Y,No,11,3,4,80,1,17,2,1,7,7,7,7
46,0,Travel_Rarely,252,Research & Development,8,4,Life Sciences,1,602,2,Female,86,3,2,Healthcare Representative,2,Divorced,5562,22162,8,Y,No,11,3,1,80,1,19,2,1,10,7,0,8
