Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
28,0,Travel_Rarely,426.0,Research & Development,13,3,Other,1,1833,3,Female,86,3,2,Laboratory Technician,4,Single,6074,17485,1,Y,No,11,3,4,80,0,9,3,3,8,3,0,7
25,1,Travel_Rarely,699.0,Research & Development,2,3,Medical,1,1898,2,Female,85,4,1,Laboratory Technician,2,Single,2408,13251,1,Y,No,13,3,2,80,0,1,2,3,1,0,0,1
50,0,Travel_Rarely,675.0,Research & Development,3,3,Medical,1,565,2,Female,96,2,1,Research Scientist,1,Married,3220,17011,6,Y,No,14,3,2,80,3,20,2,3,6,3,0,2
54,1,Travel_Rarely,350.0,Human Resources,20,3,Human Resources,1,1492,1,Female,74,3,4,Manager,4,Single,17328,23333,2,Y,Yes,12,3,1,80,0,23,3,3,5,3,4,4
30,0,Travel_Rarely,1319.0,Research & Development,10,3,Life Sciences,1,546,3,Female,59,3,1,Research Scientist,4,Divorced,2632,17663,1,Y,Yes,11,3,4,80,1,6,2,3,5,4,0,3
26,0,Travel_Rarely,553.0,Research & Development,14,1,Life Sciences,1,949,4,Female,88,3,1,Research Scientist,4,Divorced,3102,26914,0,Y,No,11,3,3,80,1,7,2,3,6,4,0,4
30,0,Travel_Rarely,408.0,Research & Development,18,3,Other,1,856,4,Female,53,2,2,Laboratory Technician,1,Divorced,3072,23910,1,Y,No,20,4,4,80,1,12,1,3,12,9,6,9
36,0,Non-Travel,185.0,Research & Development,16,5,Medical,1,1268,3,Female,40,2,2,Manufacturing Director,2,Divorced,4374,24941,0,Y,No,13,3,4,80,1,4,6,3,3,2,1,2
22,0,Travel_Rarely,976.0,Research & Development,16,3,Medical,1,1504,3,Female,56,1,1,Research Scientist,1,Divorced,2323,13494,1,Y,Yes,19,3,3,80,1,2,3,4,2,2,2,2
24,0,Non-Travel,990.0,Research & Development,23,1,Medical,1,2057,3,Female,74,3,1,Laboratory Technician,4,Single,3907,21081,1,Y,No,19,3,2,80,0,6,2,2,6,2,1,2
38,0,Non-Travel,364.0,Research & Development,2,2,Medical,1,754,2,Female,96,3,1,Laboratory Technician,1,Married,2468,2941,4,Y,No,19,3,3,80,0,9,4,3,6,1,0,5
32,1,Non-Travel,587.0,Research & Development,7,3,Life Sciences,1,1899,1,Female,48,2,2,Research Scientist,2,Married,4087,23398,3,Y,No,11,3,3,80,1,9,2,3,6,5,1,2
29,0,Non-Travel,1470.0,Research & Development,16,4,Life Sciences,1,1834,2,Female,69,3,1,Research Scientist,1,Single,2703,25388,0,Y,No,19,3,4,80,0,6,2,1,5,4,0,4
20,0,Travel_Rarely,483.0,Research & Development,15,3,Technical Degree,1,631,4,Female,54,3,1,Laboratory Technician,1,Single,2973,23844,1,Y,Yes,13,3,2,80,0,1,2,3,1,0,0,0
28,0,Travel_Frequently,534.0,Research & Development,3,3,Life Sciences,1,1652,2,Female,54,3,2,Manufacturing Director,1,Single,4877,20763,0,Y,No,20,4,2,80,0,6,2,3,5,3,0,0
51,0,Travel_Frequently,1396.0,Research & Development,16,3,Life Sciences,1,1703,3,Female,79,2,5,Research Director,4,Single,19537,26507,1,Y,No,16,3,2,80,0,23,3,4,20,18,15,15
36,0,Travel_Frequently,1457.0,Research & Development,6,3,Life Sciences,1,1869,1,Female,52,2,1,Laboratory Technician,1,Single,2743,17759,1,Y,Yes,17,3,3,80,0,18,2,2,17,13,15,14
55,1,Travel_Frequently,247.0,Research & Development,19,2,Technical Degree,1,396,3,Female,35,3,3,Manufacturing Director,1,Married,10976,20338,3,Y,No,22,4,4,80,1,23,0,3,3,2,1,2
54,0,Travel_Frequently,288.0,Research & Development,11,4,Life Sciences,1,721,3,Female,40,1,2,Research Scientist,3,Single,6854,21821,3,Y,No,25,4,1,80,0,14,3,3,7,1,1,7
35,0,Travel_Frequently,1395.0,Research & Development,16,2,Medical,1,725,4,Female,54,3,3,Manufacturing Director,1,Single,9362,4681,2,Y,Yes,16,3,4,80,0,10,3,3,2,2,2,2
35,0,Travel_Frequently,1217.0,Research & Development,7,1,Life Sciences,1,1630,1,Female,94,2,1,Laboratory Technician,1,Single,2269,14168,1,Y,No,14,3,4,80,0,1,5,1,1,0,0,1
56,0,Travel_Frequently,735.0,Research & Development,15,2,Life Sciences,1,311,3,Female,41,3,1,Laboratory Technician,4,Married,2587,26933,1,Y,Yes,12,3,3,80,1,5,3,3,4,2,1,0
35,0,Travel_Frequently,461.0,Research & Development,18,3,Life Sciences,1,987,4,Female,64,4,1,Laboratory Technician,3,Divorced,1281,26314,1,Y,Yes,15,3,3,80,1,1,5,4,1,0,0,0
55,0,Travel_Rarely,726.0,Research & Development,5,3,Medical,1,2,4,Male,76,2,4,Healthcare Representative,3,Single,13577,7973,1,Y,No,18,3,4,80,0,34,3,3,33,9,15,0
36,0,Travel_Rarely,1153.0,Research & Development,4,4,Life Sciences,1,1409,4,Male,38,2,2,Manufacturing Director,4,Married,6499,8863,1,Y,No,15,3,2,80,3,6,3,3,6,3,0,4
50,0,Travel_Rarely,213.0,Research & Development,2,4,Life Sciences,1,796,4,Male,56,2,1,Laboratory Technician,1,Married,3690,20392,2,Y,No,14,3,3,80,1,5,3,3,3,2,0,2
36,0,Non-Travel,1479.0,Research & Development,2,2,Life Sciences,1,2051,3,Male,98,2,1,Laboratory Technician,2,Divorced,3210,21081,0,Y,No,12,3,3,80,1,16,5,1,15,13,10,11
44,0,Travel_Rarely,1184.0,Research & Development,6,3,Life Sciences,1,1651,3,Male,42,3,4,Research Director,1,Married,10328,4303,3,Y,No,21,4,3,80,0,24,3,3,20,6,14,17
34,0,Travel_Rarely,671.0,Research & Development,8,4,Life Sciences,1,1029,3,Male,41,2,2,Research Scientist,3,Single,5484,24008,9,Y,No,13,3,2,80,0,9,2,2,2,2,2,1
37,0,Travel_Rarely,142.0,Human Resources,9,5,Human Resources,1,1436,4,Male,59,2,1,Human Resources,1,Single,2073,3735,4,Y,Yes,13,3,1,80,0,7,3,3,3,2,0,2
38,0,Travel_Rarely,509.0,Research & Development,1,2,Medical,1,1725,2,Male,82,3,2,Manufacturing Director,2,Married,5980,6762,6,Y,No,12,3,2,80,0,17,3,3,15,7,4,12
31,0,Travel_Rarely,1142.0,Research & Development,1,1,Life Sciences,1,939,4,Male,51,2,1,Research Scientist,1,Married,2911,9571,1,Y,Yes,16,3,2,80,1,5,2,3,5,2,4,3
50,0,Non-Travel,1485.0,Research & Development,28,5,Medical,1,1633,3,Male,42,3,4,Research Director,4,Married,14411,22949,1,Y,No,14,3,4,80,1,32,5,2,32,6,13,9
33,0,Travel_Rarely,1090.0,Research & Development,23,3,Medical,1,1888,3,Male,57,2,3,Research Director,1,Married,11691,9696,0,Y,No,15,3,3,80,0,14,2,3,13,9,0,12
52,0,Non-Travel,994.0,Research & Development,12,3,Life Sciences,1,1496,2,Male,52,3,2,Research Scientist,2,Single,4941,9051,2,Y,No,15,3,2,80,0,11,0,3,11,8,7,7
46,0,Non-Travel,1082.0,Research & Development,2,3,Medical,1,1323,3,Male,46,2,3,Healthcare Representative,1,Single,9396,20471,6,Y,No,12,3,1,80,0,17,2,3,4,2,0,3
31,0,Travel_Rarely,592.0,Research & Development,2,3,Life Sciences,1,533,4,Male,59,2,2,Laboratory Technician,1,Single,4197,21602,1,Y,No,17,3,1,80,0,10,2,3,10,8,7,2
26,0,Travel_Rarely,1332.0,Research & Development,2,1,Technical Degree,1,1026,3,Male,56,2,2,Manufacturing Director,1,Married,5206,20471,1,Y,Yes,24,4,3,80,1,7,2,2,7,7,0,7
26,0,Travel_Rarely,128.0,Research & Development,4,2,Technical Degree,1,446,4,Male,81,3,1,Laboratory Technician,3,Married,3578,5602,0,Y,No,12,3,4,80,2,8,5,3,7,7,0,7
37,0,Travel_Rarely,1311.0,Research & Development,2,4,Medical,1,569,3,Male,64,2,2,Manufacturing Director,1,Married,4197,7259,2,Y,No,15,3,2,80,2,18,3,3,11,4,0,11
32,0,Travel_Rarely,1411.0,Research & Development,2,2,Medical,1,1683,3,Male,97,3,1,Laboratory Technician,4,Married,2332,5596,4,Y,No,13,3,1,80,3,5,2,2,3,0,0,2
40,0,Travel_Rarely,1482.0,Research & Development,21,3,Medical,1,1978,4,Male,58,2,3,Manufacturing Director,3,Single,7945,9947,6,Y,No,12,3,3,80,0,18,2,3,4,2,3,3
36,0,Travel_Rarely,170.0,Research & Development,8,2,Life Sciences,1,565,3,Male,50,2,2,Laboratory Technician,1,Married,5914,16225,8,Y,No,12,3,2,80,1,16,3,3,13,11,3,7
32,0,Travel_Rarely,216.0,Research & Development,13,3,Life Sciences,1,1580,2,Male,93,2,1,Laboratory Technician,4,Married,1393,9277,1,Y,No,13,3,2,80,3,1,1,3,1,0,0,0
41,0,Travel_Rarely,678.0,Research & Development,12,4,Life Sciences,1,1878,2,Male,46,2,1,Laboratory Technician,2,Married,2778,7693,3,Y,No,16,3,1,80,0,10,3,3,7,7,1,0
31,0,Travel_Rarely,688.0,Research & Development,2,5,Life Sciences,1,569,4,Male,52,2,4,Research Director,1,Married,16422,20619,3,Y,No,20,4,2,80,0,9,2,3,3,2,1,0
37,1,Travel_Rarely,529.0,Research & Development,10,5,Life Sciences,1,1936,1,Male,46,3,2,Manufacturing Director,1,Single,6142,22074,3,Y,No,13,3,4,80,0,8,3,1,5,3,0,1
56,0,Travel_Rarely,806.0,Research & Development,1,3,Life Sciences,1,319,2,Male,46,2,3,Manufacturing Director,2,Single,7260,20156,4,Y,No,18,3,1,80,0,37,3,3,6,4,0,2
36,0,Travel_Rarely,279.0,Research & Development,1,4,Life Sciences,1,1691,3,Female,67,3,1,Laboratory Technician,4,Married,2743,3423,1,Y,No,13,3,3,80,0,18,3,3,17,13,15,14
56,0,Travel_Rarely,1391.0,Research & Development,1,4,Medical,1,635,3,Female,56,2,2,Healthcare Representative,1,Married,5306,10554,1,Y,No,13,3,2,80,3,13,1,2,13,12,1,9
40,0,Travel_Rarely,177.0,Research & Development,2,4,Life Sciences,1,1125,1,Female,85,2,2,Healthcare Representative,3,Single,4876,26997,7,Y,No,13,3,3,80,0,5,2,4,3,2,0,2
29,0,Travel_Rarely,335.0,Research & Development,25,3,Life Sciences,1,741,4,Female,39,1,2,Healthcare Representative,2,Single,6623,6069,1,Y,No,19,3,4,80,0,6,2,3,6,0,1,0
43,0,Travel_Rarely,404.0,Research & Development,25,3,Technical Degree,1,225,3,Female,73,2,3,Manufacturing Director,4,Married,10820,2354,8,Y,No,19,3,3,80,2,18,2,4,8,7,0,1
34,0,Travel_Rarely,1315.0,Research & Development,18,1,Life Sciences,1,1619,2,Female,50,1,2,Manufacturing Director,1,Married,9547,26314,1,Y,No,16,3,1,80,0,10,1,2,10,7,1,7
41,0,Travel_Rarely,469.0,Research & Development,7,4,Technical Degree,1,1102,4,Male,81,2,2,Healthcare Representative,4,Married,6870,20308,3,Y,No,13,3,4,80,1,11,2,3,3,2,1,2
34,0,Travel_Rarely,343.0,Research & Development,5,4,Life Sciences,1,652,1,Male,68,3,2,Manufacturing Director,1,Single,4033,16375,2,Y,No,11,3,4,80,0,5,2,2,3,2,0,2
44,0,Travel_Rarely,930.0,Research & Development,25,4,Medical,1,1623,1,Male,59,3,3,Healthcare Representative,1,Married,10248,2993,3,Y,Yes,17,3,3,80,0,24,3,1,21,6,5,17
38,0,Travel_Rarely,1151.0,Research & Development,6,3,Life Sciences,1,1887,4,Male,45,3,3,Manufacturing Director,4,Single,7756,17001,3,Y,No,15,3,4,80,0,10,5,1,5,4,0,2
30,0,Travel_Rarely,201.0,Research & Development,2,2,Life Sciences,1,1127,2,Female,84,3,3,Research Director,1,Single,11416,24793,0,Y,No,17,3,4,80,0,9,5,3,8,7,1,7
40,0,Non-Travel,1099.0,Research & Development,1,2,Life Sciences,1,741,2,Male,100,4,2,Manufacturing Director,1,Single,6516,9148,2,Y,No,22,4,1,80,0,18,2,3,1,0,0,0
54,0,Non-Travel,938.0,Research & Development,1,4,Life Sciences,1,385,3,Female,76,2,4,Research Director,1,Single,17328,24668,8,Y,No,13,3,2,80,0,24,6,3,20,6,4,17
36,0,Travel_Rarely,267.0,Research & Development,2,3,Life Sciences,1,31,3,Female,47,2,1,Laboratory Technician,4,Single,3310,9931,0,Y,No,19,3,3,80,0,16,3,3,15,14,10,11
35,0,Non-Travel,1309.0,Research & Development,16,1,Life Sciences,1,751,3,Female,49,3,2,Manufacturing Director,4,Single,4788,26507,0,Y,No,15,3,3,80,0,4,2,2,3,2,0,2
32,0,Travel_Rarely,592.0,Research & Development,9,3,Medical,1,565,4,Male,71,4,2,Healthcare Representative,2,Married,6667,22812,3,Y,No,14,3,2,80,0,9,2,3,5,1,1,2
38,0,Travel_Rarely,258.0,Research & Development,10,2,Life Sciences,1,763,3,Male,67,2,2,Healthcare Representative,2,Married,6673,2755,6,Y,No,14,3,2,80,1,17,2,1,1,0,0,0
33,0,Travel_Rarely,1216.0,Research & Development,13,2,Life Sciences,1,1935,1,Male,39,4,3,Research Director,2,Single,13458,20627,1,Y,Yes,19,3,3,80,0,15,3,3,15,14,8,12
33,1,Travel_Rarely,1329.0,Research & Development,7,3,Medical,1,319,1,Male,69,1,2,Healthcare Representative,4,Married,4878,25698,2,Y,Yes,19,3,1,80,1,10,3,1,9,7,8,1
31,0,Travel_Rarely,608.0,Research & Development,11,3,Life Sciences,1,387,3,Male,54,3,3,Manufacturing Director,4,Married,8943,7679,1,Y,No,13,3,1,80,1,10,3,3,10,9,8,9
31,0,Travel_Rarely,1040.0,Research & Development,16,3,Life Sciences,1,1878,3,Male,48,2,2,Healthcare Representative,4,Single,6833,6759,1,Y,No,20,4,1,80,0,6,2,4,6,5,0,1
56,0,Travel_Rarely,438.0,Research & Development,15,4,Life Sciences,1,1133,1,Male,62,4,2,Healthcare Representative,4,Married,6306,23683,1,Y,No,13,3,3,80,1,13,4,2,13,12,1,9
52,0,Travel_Rarely,1018.0,Research & Development,12,4,Life Sciences,1,1138,3,Male,96,2,3,Healthcare Representative,4,Married,10445,24657,9,Y,No,24,4,2,80,0,18,6,3,8,6,4,0
41,0,Travel_Rarely,1001.0,Research & Development,11,1,Technical Degree,1,1631,3,Male,37,3,5,Research Director,3,Single,19973,8302,1,Y,Yes,24,4,1,80,0,21,4,3,21,16,5,10
46,0,Travel_Rarely,1117.0,Research & Development,9,3,Technical Degree,1,633,4,Male,61,1,3,Healthcare Representative,2,Single,10673,25063,3,Y,No,17,3,1,80,0,21,3,3,10,9,9,5
51,0,Travel_Rarely,1070.0,Research & Development,9,4,Life Sciences,1,1439,3,Male,51,2,3,Healthcare Representative,1,Married,7484,5099,4,Y,Yes,11,3,1,80,1,23,5,2,13,12,12,8
53,0,Travel_Rarely,1376.0,Sales,28,2,Medical,1,925,3,Male,98,2,4,Manager,2,Single,14852,4585,6,Y,No,12,3,1,80,0,22,3,4,17,13,15,2
36,1,Non-Travel,419.0,Sales,2,3,Other,1,1697,4,Male,96,4,1,Sales Representative,4,Divorced,2430,6069,0,Y,Yes,16,3,3,80,1,6,3,4,5,4,3,3
46,0,Travel_Rarely,406.0,Sales,2,1,Marketing,1,565,1,Male,43,1,4,Manager,4,Married,17465,5033,3,Y,No,14,3,2,80,1,23,3,3,12,9,4,9
28,0,Travel_Rarely,1462.0,Sales,3,3,Medical,1,527,4,Male,44,3,2,Sales Executive,1,Married,4898,7246,0,Y,No,11,3,2,80,2,5,3,3,4,2,1,3
46,1,Travel_Rarely,880.0,Sales,22,4,Other,1,1586,4,Male,34,2,3,Sales Executive,2,Single,10453,6110,3,Y,Yes,13,3,4,80,0,24,2,4,11,9,4,9
31,1,Travel_Rarely,1079.0,Sales,20,3,Marketing,1,319,1,Female,38,3,2,Sales Executive,4,Married,6583,21728,4,Y,No,13,3,4,80,2,8,2,3,5,2,1,4
38,0,Travel_Rarely,152.0,Sales,8,3,Technical Degree,1,1497,3,Female,93,3,2,Sales Executive,4,Married,5666,7360,1,Y,Yes,14,3,3,80,1,6,1,3,5,3,1,3
37,0,Travel_Rarely,736.0,Sales,28,4,Life Sciences,1,632,3,Female,69,2,3,Sales Executive,4,Single,8834,8978,1,Y,No,12,3,1,80,0,9,1,3,9,5,7,7
24,0,Travel_Rarely,1247.0,Sales,8,1,Marketing,1,313,4,Female,76,2,2,Sales Executive,4,Married,4999,4488,0,Y,No,13,3,4,80,1,4,2,3,3,2,0,2
24,0,Travel_Rarely,691.0,Sales,1,4,Marketing,1,1839,1,Female,55,2,2,Sales Executive,1,Single,4260,13551,1,Y,No,22,4,3,80,0,5,3,3,5,3,0,3
30,0,Travel_Rarely,776.0,Sales,1,4,Marketing,1,227,3,Female,97,3,3,Sales Executive,4,Married,5304,5288,0,Y,No,11,3,1,80,1,10,2,3,7,7,0,7
38,0,Travel_Rarely,384.0,Sales,8,3,Life Sciences,1,436,1,Female,65,2,2,Sales Executive,2,Married,6893,8847,3,Y,No,12,3,4,80,0,11,1,2,7,7,1,7
18,1,Travel_Rarely,1030.0,Sales,1,1,Technical Degree,1,1417,1,Female,100,4,1,Sales Representative,1,Married,1569,7060,1,Y,Yes,18,3,4,80,1,0,2,3,0,0,0,0
23,0,Travel_Rarely,1221.0,Sales,20,3,Marketing,1,631,3,Female,57,4,1,Sales Representative,3,Single,1791,24788,1,Y,No,14,3,4,80,0,1,3,3,1,0,0,0
44,0,Travel_Rarely,1329.0,Sales,22,4,Life Sciences,1,1125,4,Male,84,3,2,Sales Executive,2,Single,4768,26496,8,Y,No,25,4,2,80,0,11,1,4,1,0,0,0
32,0,Non-Travel,587.0,Sales,7,4,Life Sciences,1,1633,4,Male,99,3,2,Sales Executive,4,Single,4011,3339,1,Y,Yes,14,3,4,80,0,14,6,2,12,8,0,7
31,1,Non-Travel,1020.0,Sales,1,4,Life Sciences,1,319,2,Male,79,2,2,Sales Executive,1,Married,5468,9679,1,Y,Yes,12,3,1,80,1,13,2,2,12,7,5,7
32,0,Non-Travel,1400.0,Sales,5,1,Life Sciences,1,1935,2,Male,58,1,2,Sales Executive,1,Single,5228,25479,1,Y,No,11,3,3,80,0,13,3,2,13,12,11,9
29,0,Non-Travel,397.0,Human Resources,8,1,Medical,1,1494,3,Male,77,1,1,Human Resources,1,Married,2804,6076,1,Y,No,14,3,3,80,1,1,1,4,1,0,0,0
44,0,Non-Travel,1277.0,Sales,5,3,Life Sciences,1,1887,3,Male,48,3,4,Sales Executive,2,Married,13320,9945,4,Y,Yes,16,3,4,80,1,23,5,2,12,11,11,11
27,1,Travel_Rarely,920.0,Research & Development,8,3,Medical,1,633,4,Male,93,4,1,Research Scientist,3,Single,1706,24008,1,Y,Yes,14,3,1,80,0,0,0,1,0,0,0,0
31,0,Travel_Rarely,986.0,Research & Development,27,4,Medical,1,680,2,Male,93,2,1,Research Scientist,4,Single,2501,9982,0,Y,No,15,3,3,80,0,1,2,3,1,1,1,0
26,0,Travel_Rarely,329.0,Research & Development,4,3,Medical,1,1478,4,Male,81,1,1,Laboratory Technician,1,Married,2377,24444,1,Y,No,15,3,4,80,2,1,3,3,1,1,0,0
28,0,Travel_Rarely,829.0,Human Resources,17,3,Life Sciences,1,346,3,Male,53,3,1,Human Resources,4,Single,2706,4279,0,Y,No,12,3,1,80,0,3,0,1,3,2,2,2
27,0,Travel_Rarely,890.0,Research & Development,1,3,Life Sciences,1,617,3,Female,48,3,1,Research Scientist,4,Married,2061,3423,1,Y,No,19,3,2,80,0,1,3,3,1,0,0,0
26,1,Travel_Rarely,1334.0,Research & Development,1,3,Life Sciences,1,961,3,Female,44,3,1,Research Scientist,4,Married,2886,4051,1,Y,No,19,3,3,80,0,3,6,2,3,2,0,2
50,0,Travel_Rarely,401.0,Research & Development,6,1,Medical,1,1631,4,Female,32,3,5,Manager,4,Married,18203,16376,7,Y,No,18,3,1,80,0,22,2,2,5,4,4,4
43,0,Non-Travel,150.0,Research & Development,13,3,Medical,1,1324,3,Male,47,2,5,Manager,1,Divorced,19392,3157,7,Y,No,19,3,1,80,2,21,3,1,16,12,6,14
26,0,Travel_Rarely,890.0,Research & Development,4,3,Medical,1,1417,3,Male,42,4,1,Laboratory Technician,1,Married,2570,5174,1,Y,No,15,3,4,80,1,7,3,3,7,7,5,7
30,0,Travel_Rarely,1358.0,Research & Development,5,2,Medical,1,136,4,Male,52,4,1,Laboratory Technician,4,Divorced,2564,21534,0,Y,No,23,4,2,80,2,12,2,3,11,7,6,7
29,0,Travel_Rarely,546.0,Research & Development,3,1,Medical,1,939,3,Male,67,2,1,Laboratory Technician,2,Married,3131,14506,1,Y,No,14,3,1,80,1,10,3,3,10,8,0,8
35,0,Travel_Rarely,464.0,Research & Development,26,3,Other,1,1782,3,Female,82,2,3,Manufacturing Director,4,Married,10903,5594,3,Y,No,14,3,2,80,0,16,2,3,13,10,4,8
32,0,Travel_Rarely,867.0,Research & Development,23,3,Medical,1,1833,1,Male,51,3,1,Laboratory Technician,4,Married,2743,14408,1,Y,No,13,3,3,80,1,2,4,3,2,2,2,2
51,0,Travel_Rarely,1311.0,Research & Development,1,3,Medical,1,1631,3,Female,50,2,2,Manufacturing Director,3,Married,6132,16292,6,Y,No,15,3,1,80,1,10,2,4,1,0,0,0
29,0,Travel_Rarely,1405.0,Research & Development,24,3,Technical Degree,1,922,4,Male,44,2,1,Research Scientist,3,Married,2058,2104,0,Y,No,14,3,3,80,1,7,1,2,6,2,1,5
38,0,Travel_Rarely,572.0,Sales,18,3,Medical,1,747,3,Male,69,3,2,Sales Executive,3,Single,5605,23793,1,Y,No,20,4,4,80,0,8,4,3,8,0,7,7
20,0,Travel_Rarely,582.0,Sales,1,1,Medical,1,385,3,Male,48,3,1,Sales Representative,2,Married,2783,3142,1,Y,No,14,3,1,80,1,2,4,3,2,2,2,2
30,0,Travel_Rarely,1392.0,Research & Development,8,3,Medical,1,1109,4,Female,76,2,2,Laboratory Technician,1,Married,4627,9732,0,Y,Yes,15,3,4,80,1,10,3,3,9,2,6,7
35,0,Travel_Rarely,232.0,Research & Development,11,3,Technical Degree,1,1693,4,Female,62,3,1,Research Scientist,2,Married,2377,26849,5,Y,No,13,3,4,80,0,6,2,4,2,2,2,2
35,0,Travel_Rarely,1103.0,Research & Development,2,2,Life Sciences,1,378,3,Female,93,3,1,Laboratory Technician,4,Married,2207,5626,1,Y,No,14,3,2,80,3,4,6,2,4,2,2,2
36,0,Travel_Rarely,369.0,Research & Development,9,2,Medical,1,635,2,Female,84,3,2,Manufacturing Director,2,Single,4941,9834,6,Y,Yes,11,3,2,80,0,7,3,3,3,2,0,1
36,0,Travel_Rarely,433.0,Human Resources,26,3,Life Sciences,1,476,3,Female,74,3,1,Human Resources,4,Married,2342,15891,0,Y,No,12,3,2,80,1,6,2,4,5,4,0,3
36,0,Travel_Rarely,532.0,Research & Development,15,2,Medical,1,977,1,Male,36,3,1,Laboratory Technician,4,Single,2088,10436,4,Y,No,17,3,1,80,0,13,3,3,8,7,7,2
35,0,Travel_Rarely,1062.0,Research & Development,9,3,Life Sciences,1,2055,3,Female,70,4,1,Laboratory Technician,4,Single,1281,5829,1,Y,No,14,3,1,80,0,1,2,3,1,0,0,0
21,0,Travel_Rarely,439.0,Research & Development,10,2,Life Sciences,1,1631,3,Female,89,3,1,Laboratory Technician,3,Married,2625,7909,1,Y,No,15,3,1,80,1,2,2,2,2,2,2,2
38,0,Non-Travel,1431.0,Research & Development,27,4,Medical,1,1935,2,Female,58,1,3,Research Director,1,Married,13206,5711,3,Y,No,18,3,3,80,1,20,2,1,18,16,1,11
50,0,Non-Travel,201.0,Research & Development,13,2,Medical,1,796,4,Female,38,2,5,Research Director,1,Married,18740,7103,6,Y,No,15,3,3,80,0,29,3,3,26,3,13,8
21,0,Non-Travel,530.0,Sales,15,2,Life Sciences,1,1590,3,Female,66,3,1,Sales Representative,3,Single,2716,23553,1,Y,Yes,11,3,3,80,0,1,2,3,1,0,0,0
30,0,Non-Travel,412.0,Sales,1,3,Medical,1,269,1,Male,78,3,2,Sales Executive,2,Married,5304,11473,3,Y,Yes,11,3,4,80,0,9,3,3,8,4,7,2
38,0,Non-Travel,561.0,Sales,1,3,Life Sciences,1,1580,2,Male,92,3,2,Sales Executive,3,Married,4198,3339,2,Y,No,19,3,2,80,1,8,5,4,3,2,1,2
28,0,Travel_Rarely,231.0,Sales,5,3,Other,1,74,3,Male,67,3,2,Sales Executive,1,Married,4221,9942,1,Y,No,19,3,3,80,1,5,2,4,5,4,0,4
38,0,Travel_Rarely,536.0,Sales,5,4,Marketing,1,75,4,Male,75,3,2,Sales Executive,4,Married,4028,25479,0,Y,Yes,11,3,3,80,1,8,3,3,7,7,0,5
24,0,Non-Travel,965.0,Research & Development,1,2,Technical Degree,1,1476,3,Male,90,3,1,Laboratory Technician,3,Single,2296,4077,0,Y,Yes,19,3,2,80,0,2,2,2,1,1,0,0
50,1,Non-Travel,1404.0,Research & Development,6,3,Technical Degree,1,1627,3,Male,47,2,1,Laboratory Technician,3,Married,2380,6462,5,Y,No,11,3,4,80,0,8,2,2,1,0,0,0
32,0,Travel_Rarely,313.0,Research & Development,3,2,Medical,1,141,4,Male,39,3,1,Laboratory Technician,4,Single,2332,19609,4,Y,No,13,3,1,80,0,5,0,3,3,2,0,2
34,0,Non-Travel,970.0,Research & Development,1,2,Life Sciences,1,439,2,Female,97,2,1,Laboratory Technician,4,Divorced,2008,3423,1,Y,No,14,3,2,80,1,1,5,3,1,0,1,0
40,0,Non-Travel,195.0,Sales,6,4,Medical,1,984,1,Female,61,3,3,Sales Executive,4,Divorced,9705,20364,2,Y,No,13,3,2,80,3,12,2,3,1,0,0,0
45,0,Travel_Rarely,611.0,Sales,3,2,Medical,1,1167,2,Female,42,2,4,Manager,1,Single,16792,3692,9,Y,No,11,3,2,80,0,22,3,2,20,8,11,8
37,0,Non-Travel,1216.0,Sales,2,4,Life Sciences,1,1725,3,Female,69,3,2,Sales Executive,1,Divorced,6694,6039,2,Y,No,13,3,2,80,1,8,3,3,1,1,0,0
29,0,Travel_Rarely,658.0,Sales,7,4,Marketing,1,565,1,Female,44,2,2,Sales Executive,2,Single,5869,5628,7,Y,No,19,3,2,80,0,8,2,2,5,2,1,4
29,0,Travel_Rarely,944.0,Sales,26,3,Marketing,1,1669,3,Female,96,2,1,Sales Representative,1,Single,2297,10293,1,Y,No,15,3,2,80,0,2,3,4,2,2,2,2
41,1,Travel_Rarely,654.0,Sales,8,3,Life Sciences,1,1682,1,Female,47,2,2,Sales Executive,4,Married,5993,24624,9,Y,No,13,3,3,80,1,8,2,3,6,4,0,5
34,1,Travel_Rarely,249.0,Sales,5,4,Life Sciences,1,1725,2,Female,68,2,2,Sales Executive,2,Single,5304,25725,8,Y,Yes,11,3,2,80,0,9,3,2,5,2,0,4
44,0,Travel_Rarely,855.0,Sales,26,3,Marketing,1,1165,4,Female,50,1,2,Sales Executive,3,Single,4768,22967,7,Y,No,17,3,1,80,0,11,3,3,1,0,0,0
41,0,Travel_Rarely,195.0,Sales,2,3,Life Sciences,1,1632,1,Male,99,2,2,Sales Executive,3,Married,6230,4973,7,Y,No,11,3,1,80,0,18,5,3,1,0,0,0
