age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
51,blue-collar,married,secondary,no,215.0,no,no,cellular,12,may,1210,1,-1,0,unknown,1
38,admin.,single,secondary,no,540.0,yes,no,unknown,17,jun,120,3,-1,0,unknown,0
43,technician,married,tertiary,no,12514.0,no,no,cellular,29,aug,84,2,-1,0,unknown,0
27,technician,single,tertiary,no,7.0,yes,no,unknown,16,may,114,2,-1,0,unknown,0
50,blue-collar,married,secondary,no,406.0,yes,no,cellular,13,aug,339,4,325,4,success,1
54,blue-collar,married,primary,no,3710.0,yes,no,telephone,27,nov,771,1,342,4,failure,1
45,blue-collar,single,secondary,no,136.0,yes,yes,unknown,21,may,70,2,-1,0,unknown,0
54,management,divorced,tertiary,no,180.0,yes,yes,cellular,5,may,150,1,-1,0,unknown,0
55,blue-collar,married,secondary,no,0.0,no,no,cellular,25,aug,1178,10,-1,0,unknown,1
45,management,divorced,secondary,no,270.0,yes,no,cellular,19,aug,13,7,-1,0,unknown,0
29,management,single,tertiary,no,1814.0,no,no,telephone,10,sep,231,2,183,3,success,1
40,blue-collar,married,primary,no,315.0,yes,yes,cellular,18,aug,649,2,-1,0,unknown,1
46,technician,married,secondary,no,12512.0,no,no,cellular,30,oct,288,3,-1,0,unknown,1
56,admin.,divorced,unknown,no,4629.0,yes,no,cellular,25,jan,750,1,186,4,failure,1
55,services,divorced,secondary,no,0.0,yes,no,unknown,27,may,127,2,-1,0,unknown,0
42,blue-collar,married,secondary,no,5171.0,yes,no,unknown,29,may,319,1,-1,0,unknown,0
42,technician,married,tertiary,no,2994.0,yes,no,cellular,19,aug,931,2,-1,0,unknown,1
41,technician,divorced,secondary,no,196.0,yes,no,cellular,31,jul,104,4,-1,0,unknown,0
31,technician,single,secondary,no,-301.0,yes,no,cellular,13,aug,211,1,-1,0,unknown,1
46,admin.,divorced,secondary,no,2896.0,yes,no,unknown,14,may,144,2,-1,0,unknown,0
39,blue-collar,single,secondary,no,521.0,yes,no,unknown,21,may,1561,2,-1,0,unknown,1
41,blue-collar,divorced,secondary,no,2072.0,yes,yes,cellular,4,may,154,8,362,5,other,0
41,blue-collar,married,secondary,no,3799.0,yes,no,telephone,16,jul,634,3,-1,0,unknown,0
61,management,divorced,tertiary,no,1279.0,yes,no,telephone,23,jul,1692,3,-1,0,unknown,1
31,management,divorced,secondary,no,4447.0,yes,no,telephone,23,jul,1008,2,-1,0,unknown,1
47,unemployed,married,secondary,no,1250.0,yes,no,telephone,12,may,121,2,-1,0,unknown,0
42,technician,married,secondary,no,-244.0,yes,yes,cellular,6,may,1153,2,-1,0,unknown,1
76,retired,married,primary,no,1927.0,no,no,cellular,12,jul,224,3,105,3,failure,1
77,retired,married,primary,no,2748.0,no,no,cellular,15,mar,138,1,-1,0,unknown,1
65,housemaid,married,primary,no,211.0,no,no,cellular,30,apr,360,1,11,1,other,1
76,retired,married,primary,no,550.0,no,no,cellular,25,may,686,1,258,1,other,1
77,retired,married,tertiary,no,1780.0,no,no,cellular,20,jul,355,1,179,3,success,1
27,student,single,unknown,no,198.0,no,no,cellular,17,apr,217,2,-1,0,unknown,1
31,admin.,single,tertiary,no,897.0,yes,no,cellular,9,sep,352,3,246,4,failure,1
30,student,single,tertiary,no,4024.0,no,no,cellular,13,oct,294,3,191,7,other,0
36,admin.,married,secondary,no,37.0,no,no,cellular,18,aug,203,6,-1,0,unknown,1
32,technician,single,tertiary,no,653.0,no,no,cellular,25,feb,313,5,202,3,failure,1
33,admin.,single,secondary,no,7.0,yes,no,cellular,5,may,207,1,-1,0,unknown,0
30,admin.,married,primary,no,983.0,yes,no,unknown,28,may,117,2,-1,0,unknown,0
45,blue-collar,married,primary,no,27.0,yes,no,cellular,29,jul,149,7,-1,0,unknown,0
42,unknown,married,unknown,no,1104.0,no,no,unknown,13,oct,6,1,89,2,failure,0
42,technician,married,secondary,no,495.0,no,no,cellular,16,jun,316,4,211,27,other,1
50,housemaid,married,primary,no,839.0,no,yes,cellular,15,jul,336,2,-1,0,unknown,0
43,management,married,tertiary,no,20.0,no,no,cellular,14,aug,183,3,-1,0,unknown,0
53,management,married,tertiary,no,0.0,no,no,cellular,29,jul,280,5,-1,0,unknown,0
36,management,married,tertiary,no,0.0,yes,yes,cellular,18,jul,137,1,-1,0,unknown,0
32,blue-collar,married,secondary,no,544.0,yes,no,cellular,18,nov,149,1,182,3,failure,0
54,retired,divorced,primary,no,1706.0,no,no,cellular,6,feb,279,2,-1,0,unknown,0
42,technician,married,secondary,no,123.0,no,no,cellular,30,jul,464,5,-1,0,unknown,0
30,management,single,tertiary,no,2411.0,yes,no,cellular,20,nov,81,1,-1,0,unknown,0
34,technician,single,tertiary,no,80.0,no,no,cellular,4,aug,862,1,-1,0,unknown,1
32,management,married,tertiary,no,994.0,no,no,cellular,13,aug,454,2,-1,0,unknown,1
34,management,single,tertiary,no,-1587.0,yes,no,cellular,1,jun,179,1,-1,0,unknown,1
47,admin.,married,secondary,no,430.0,no,no,cellular,28,jul,1061,5,-1,0,unknown,1
52,management,single,tertiary,no,2611.0,no,no,cellular,10,aug,404,1,184,8,failure,0
54,blue-collar,married,primary,no,4293.0,yes,no,cellular,19,nov,222,1,-1,0,unknown,0
29,services,single,secondary,no,56.0,yes,no,unknown,3,jun,173,1,-1,0,unknown,0
41,management,married,tertiary,no,1608.0,no,no,cellular,1,oct,245,1,-1,0,unknown,0
31,technician,single,tertiary,no,93.0,no,no,cellular,18,aug,214,5,-1,0,unknown,0
48,management,married,tertiary,no,3060.0,no,no,cellular,19,aug,435,2,-1,0,unknown,1
53,admin.,married,secondary,no,1104.0,yes,no,cellular,25,jul,30,30,-1,0,unknown,0
42,management,married,unknown,yes,1527.0,no,no,cellular,19,apr,219,2,-1,0,unknown,1
39,blue-collar,married,primary,no,545.0,yes,no,cellular,29,jan,128,1,-1,0,unknown,0
30,admin.,single,secondary,no,19.0,yes,no,unknown,5,may,211,1,-1,0,unknown,0
63,technician,married,secondary,no,1020.0,yes,no,cellular,9,mar,182,1,438,3,failure,1
77,retired,married,primary,no,482.0,no,no,cellular,21,oct,134,1,255,1,failure,0
36,admin.,single,tertiary,no,802.0,no,no,cellular,8,may,281,2,88,1,failure,1
49,admin.,divorced,tertiary,no,0.0,no,no,unknown,5,jun,196,3,-1,0,unknown,0
30,management,single,tertiary,no,914.0,yes,no,cellular,3,feb,327,1,-1,0,unknown,1
30,technician,married,unknown,no,25.0,yes,no,cellular,24,jul,911,1,-1,0,unknown,1
42,admin.,single,secondary,no,437.0,yes,yes,unknown,5,may,833,2,-1,0,unknown,0
42,admin.,single,secondary,no,157.0,yes,no,cellular,12,aug,107,2,-1,0,unknown,0
34,management,single,unknown,no,560.0,no,no,cellular,13,aug,627,3,-1,0,unknown,1
47,technician,married,tertiary,no,1815.0,no,no,unknown,5,jun,286,2,-1,0,unknown,0
32,management,single,tertiary,no,3859.0,yes,no,unknown,17,jun,143,2,-1,0,unknown,0
44,management,divorced,tertiary,no,235.0,no,no,cellular,9,nov,176,1,-1,0,unknown,1
34,management,single,tertiary,no,6647.0,yes,no,unknown,4,jun,20,1,-1,0,unknown,0
41,technician,married,secondary,no,261.0,no,no,cellular,26,aug,100,3,-1,0,unknown,0
55,management,married,tertiary,no,828.0,no,yes,cellular,17,sep,981,7,-1,0,unknown,1
38,services,divorced,primary,no,4109.0,no,no,cellular,7,sep,820,2,-1,0,unknown,1
43,blue-collar,married,secondary,no,3676.0,yes,no,cellular,15,may,43,2,430,4,failure,0
24,blue-collar,single,secondary,no,741.0,yes,no,cellular,21,nov,385,2,-1,0,unknown,0
74,retired,married,primary,no,10.0,no,no,cellular,17,feb,475,2,-1,0,unknown,1
29,admin.,single,tertiary,no,390.0,no,no,cellular,22,may,1713,1,-1,0,unknown,1
46,admin.,married,secondary,no,663.0,no,no,cellular,23,jul,841,3,-1,0,unknown,1
27,student,single,secondary,no,181.0,no,no,cellular,2,sep,170,1,-1,0,unknown,0
37,admin.,single,secondary,no,205.0,no,no,cellular,16,dec,473,1,-1,0,unknown,1
44,management,married,tertiary,no,1074.0,no,no,cellular,25,may,344,1,262,1,failure,1
33,management,married,tertiary,no,494.0,no,no,cellular,30,jul,392,3,-1,0,unknown,0
35,management,single,tertiary,no,180.0,no,no,cellular,9,apr,356,1,-1,0,unknown,0
53,management,married,tertiary,no,123.0,no,yes,cellular,12,nov,110,4,98,1,failure,1
44,management,married,unknown,no,580.0,no,no,cellular,3,feb,131,2,-1,0,unknown,0
35,blue-collar,married,secondary,no,2536.0,yes,yes,cellular,5,may,97,1,317,4,other,0
35,blue-collar,single,secondary,no,1465.0,yes,no,cellular,21,jul,147,3,-1,0,unknown,0
29,technician,single,secondary,no,-382.0,yes,yes,cellular,15,may,292,3,-1,0,unknown,1
27,self-employed,single,tertiary,no,5515.0,no,no,cellular,22,may,303,2,-1,0,unknown,1
36,housemaid,divorced,secondary,no,814.0,no,no,unknown,11,jun,103,2,-1,0,unknown,0
25,unknown,single,tertiary,no,556.0,yes,no,cellular,7,aug,429,2,-1,0,unknown,1
31,management,single,tertiary,no,78.0,yes,no,cellular,18,nov,680,2,178,1,other,1
43,admin.,married,tertiary,no,794.0,no,no,unknown,9,jun,1007,3,-1,0,unknown,1
47,blue-collar,married,primary,no,1311.0,no,no,cellular,5,aug,417,2,144,8,other,1
27,admin.,married,secondary,no,702.0,yes,no,cellular,3,nov,117,1,667,2,failure,1
41,services,married,tertiary,yes,500.0,yes,no,cellular,22,jul,61,1,-1,0,unknown,0
50,technician,single,secondary,no,142.0,yes,no,cellular,8,may,64,2,368,12,other,0
31,admin.,single,secondary,no,264.0,yes,yes,cellular,6,aug,167,2,91,2,failure,1
41,blue-collar,single,secondary,no,271.0,yes,no,cellular,17,apr,448,2,267,6,failure,0
45,technician,married,secondary,no,4045.0,no,no,cellular,25,may,207,3,197,1,failure,1
42,blue-collar,married,primary,no,1525.0,yes,no,cellular,17,apr,932,3,325,6,failure,1
25,management,single,tertiary,no,1624.0,no,no,cellular,20,nov,849,4,-1,0,unknown,1
46,management,married,tertiary,no,4411.0,no,no,cellular,8,aug,250,1,-1,0,unknown,0
34,entrepreneur,married,secondary,no,292.0,yes,no,cellular,30,jul,70,4,-1,0,unknown,0
37,management,single,tertiary,no,1616.0,yes,no,unknown,23,may,130,1,-1,0,unknown,0
36,services,single,secondary,no,631.0,yes,no,unknown,4,jun,143,2,-1,0,unknown,0
25,admin.,single,secondary,no,506.0,yes,yes,cellular,11,may,790,3,-1,0,unknown,1
53,technician,married,secondary,no,638.0,yes,yes,cellular,5,may,100,1,329,1,failure,0
34,admin.,married,secondary,no,2644.0,yes,no,cellular,9,sep,301,1,-1,0,unknown,1
36,blue-collar,married,primary,no,457.0,yes,yes,unknown,26,may,75,2,-1,0,unknown,0
63,retired,divorced,secondary,no,179.0,no,no,cellular,13,aug,87,3,-1,0,unknown,0
28,management,single,tertiary,no,7867.0,yes,no,unknown,14,may,517,5,-1,0,unknown,0
42,admin.,single,secondary,no,4933.0,yes,no,cellular,12,may,421,3,87,2,success,1
32,blue-collar,married,secondary,no,70.0,yes,no,cellular,15,may,30,5,-1,0,unknown,0
40,technician,single,tertiary,no,-315.0,yes,no,cellular,18,may,757,2,295,3,failure,1
45,services,married,secondary,no,1376.0,yes,no,cellular,12,feb,295,3,175,13,success,1
46,services,divorced,secondary,no,0.0,yes,no,cellular,13,may,68,5,258,3,other,0
51,entrepreneur,married,tertiary,no,205.0,yes,no,cellular,22,aug,81,4,-1,0,unknown,0
39,technician,married,secondary,no,2815.0,yes,no,cellular,18,jul,399,2,-1,0,unknown,0
53,blue-collar,married,secondary,no,243.0,yes,no,unknown,26,may,272,3,-1,0,unknown,0
28,services,divorced,secondary,no,390.0,yes,no,cellular,2,feb,108,1,335,2,failure,0
45,technician,married,secondary,no,3095.0,yes,no,cellular,15,may,293,1,-1,0,unknown,0
36,blue-collar,married,secondary,no,4999.0,yes,no,cellular,6,may,121,3,-1,0,unknown,0
29,management,single,secondary,no,103.0,yes,no,unknown,23,may,952,8,-1,0,unknown,1
42,blue-collar,married,secondary,no,119.0,yes,yes,cellular,3,feb,213,4,-1,0,unknown,0
36,technician,single,secondary,no,1321.0,yes,no,cellular,30,apr,2567,1,-1,0,unknown,1
55,entrepreneur,married,secondary,no,397.0,yes,yes,cellular,13,may,627,3,-1,0,unknown,1
67,admin.,divorced,secondary,no,0.0,yes,no,cellular,18,aug,65,11,-1,0,unknown,0
50,blue-collar,married,unknown,no,861.0,yes,no,unknown,15,may,598,1,-1,0,unknown,1
49,self-employed,married,tertiary,no,502.0,no,no,cellular,22,oct,530,1,-1,0,unknown,1
42,technician,divorced,secondary,no,1.0,no,no,telephone,6,feb,399,2,210,2,failure,0
29,services,divorced,secondary,no,7780.0,no,no,telephone,13,nov,3395,1,-1,0,unknown,1
47,technician,divorced,secondary,no,589.0,yes,no,cellular,16,jul,125,3,-1,0,unknown,0
35,technician,divorced,secondary,no,466.0,yes,yes,cellular,11,aug,324,1,285,1,success,1
55,technician,divorced,secondary,no,11.0,yes,yes,cellular,20,apr,60,8,-1,0,unknown,0
40,technician,divorced,secondary,no,2075.0,yes,no,cellular,21,nov,1195,5,-1,0,unknown,0
25,student,single,primary,no,213.0,no,no,cellular,13,nov,686,4,116,1,other,1
54,unknown,married,primary,no,3467.0,no,no,cellular,16,jul,405,3,-1,0,unknown,1
59,unknown,married,tertiary,no,0.0,no,no,cellular,20,may,390,1,-1,0,unknown,1
39,admin.,married,tertiary,no,9185.0,no,no,cellular,22,apr,551,1,-1,0,unknown,1
52,retired,married,primary,no,979.0,no,no,cellular,26,aug,1189,13,-1,0,unknown,1
32,student,single,tertiary,no,330.0,no,no,cellular,9,feb,125,1,-1,0,unknown,0
71,retired,married,primary,no,378.0,no,no,telephone,14,jun,493,1,182,11,success,1
38,management,married,tertiary,no,15733.0,no,no,cellular,5,mar,304,1,94,2,failure,1
30,technician,single,primary,no,292.0,no,no,cellular,16,jul,336,6,-1,0,unknown,1
27,student,single,unknown,no,553.0,no,no,cellular,22,aug,317,2,-1,0,unknown,1
49,management,married,tertiary,no,81.0,yes,no,cellular,13,may,111,2,286,2,failure,0
32,services,married,secondary,no,70.0,no,no,cellular,2,mar,541,1,-1,0,unknown,1
32,technician,single,tertiary,no,54.0,no,no,cellular,30,mar,234,2,-1,0,unknown,0
32,student,single,unknown,no,375.0,no,no,telephone,25,may,13,2,88,3,failure,0
37,services,married,secondary,no,556.0,yes,no,cellular,3,feb,191,2,338,3,failure,0
30,management,single,tertiary,no,2033.0,no,no,cellular,30,oct,199,1,92,1,failure,1
59,management,married,primary,no,5143.0,no,no,unknown,9,jun,237,2,-1,0,unknown,0
31,management,single,tertiary,no,147.0,no,no,cellular,13,nov,301,1,95,1,success,1
32,management,married,tertiary,no,16.0,yes,no,cellular,30,apr,915,2,325,2,other,1
36,entrepreneur,married,tertiary,no,431.0,no,no,cellular,22,may,365,1,-1,0,unknown,0
40,management,single,tertiary,no,3271.0,no,no,cellular,6,oct,241,2,188,2,failure,0
38,admin.,married,secondary,no,1579.0,no,no,cellular,18,nov,274,1,-1,0,unknown,0
32,management,married,tertiary,no,1227.0,no,no,cellular,13,jul,225,1,300,1,success,1
40,management,single,tertiary,no,114.0,yes,no,cellular,31,jul,431,7,-1,0,unknown,1
36,management,married,tertiary,no,5523.0,no,no,cellular,14,jun,260,4,92,1,failure,1
33,entrepreneur,married,tertiary,no,53.0,no,no,cellular,21,nov,776,6,-1,0,unknown,0
22,student,single,secondary,no,423.0,no,no,cellular,19,nov,295,3,-1,0,unknown,0
29,services,single,primary,no,560.0,yes,no,cellular,15,may,170,2,-1,0,unknown,0
26,management,married,tertiary,no,163.0,no,no,cellular,21,jul,259,4,-1,0,unknown,0
34,services,single,secondary,no,275.0,yes,no,cellular,15,may,8,1,-1,0,unknown,0
43,management,single,tertiary,no,144.0,no,no,cellular,15,apr,266,1,-1,0,unknown,1
38,management,married,tertiary,no,-146.0,yes,no,cellular,20,apr,41,1,252,2,other,0
44,management,married,tertiary,no,1.0,no,no,cellular,28,aug,94,4,-1,0,unknown,0
37,management,single,tertiary,no,1314.0,yes,no,cellular,18,nov,276,1,170,3,failure,0
55,management,married,tertiary,no,119.0,yes,no,cellular,20,apr,379,1,-1,0,unknown,0
56,management,married,tertiary,no,59.0,no,no,cellular,29,aug,414,2,-1,0,unknown,0
33,services,single,secondary,no,720.0,yes,no,cellular,14,may,302,1,236,1,failure,1
36,admin.,single,secondary,no,1853.0,yes,no,cellular,15,may,100,3,-1,0,unknown,0
50,management,single,tertiary,no,1720.0,yes,no,cellular,14,may,163,4,-1,0,unknown,0
31,management,single,tertiary,no,135.0,yes,yes,cellular,15,may,72,3,-1,0,unknown,0
31,management,single,secondary,no,110.0,yes,no,cellular,21,nov,183,1,-1,0,unknown,0
77,retired,married,secondary,yes,127.0,no,no,cellular,13,oct,281,1,156,5,failure,1
25,management,single,tertiary,no,571.0,yes,no,cellular,3,nov,290,1,264,1,failure,1
31,management,single,tertiary,no,0.0,yes,no,cellular,27,feb,169,1,95,2,success,1
25,management,married,tertiary,no,7010.0,no,no,cellular,21,aug,187,3,-1,0,unknown,0
28,unemployed,single,tertiary,no,136.0,no,no,cellular,4,feb,194,2,-1,0,unknown,1
60,housemaid,divorced,primary,no,396.0,no,no,cellular,8,sep,181,2,-1,0,unknown,0
36,admin.,married,secondary,no,1692.0,yes,no,cellular,17,apr,595,2,-1,0,unknown,0
30,admin.,married,secondary,no,65.0,no,yes,cellular,12,aug,106,2,-1,0,unknown,0
41,management,married,tertiary,yes,313.0,yes,no,cellular,12,may,19,6,-1,0,unknown,0
34,technician,single,secondary,no,1397.0,no,no,cellular,9,mar,132,2,-1,0,unknown,1
29,blue-collar,single,secondary,no,482.0,no,yes,cellular,21,nov,716,1,408,2,other,1
35,management,single,tertiary,no,553.0,yes,no,unknown,14,may,167,2,-1,0,unknown,0
46,management,married,tertiary,no,3675.0,no,no,cellular,23,oct,192,2,-1,0,unknown,1
40,admin.,married,secondary,no,5101.0,yes,no,cellular,15,nov,232,1,161,1,failure,1
59,admin.,married,secondary,no,3792.0,no,no,cellular,12,aug,101,4,-1,0,unknown,0
60,management,married,unknown,no,2352.0,no,no,cellular,12,aug,238,1,-1,0,unknown,1
34,admin.,married,secondary,no,68.0,no,no,telephone,6,jul,57,6,-1,0,unknown,0
32,services,married,secondary,no,451.0,yes,no,unknown,5,may,138,1,-1,0,unknown,0
32,management,married,tertiary,no,901.0,yes,no,unknown,17,jun,318,2,-1,0,unknown,0
33,blue-collar,married,primary,no,5767.0,no,yes,unknown,13,may,170,1,-1,0,unknown,0
28,blue-collar,married,primary,no,521.0,yes,no,cellular,6,may,612,2,-1,0,unknown,1
38,admin.,married,secondary,no,5021.0,no,no,cellular,11,jan,1020,2,-1,0,unknown,1
46,technician,married,secondary,no,198.0,no,no,cellular,22,aug,277,8,-1,0,unknown,0
42,unemployed,married,secondary,no,113.0,yes,no,cellular,21,nov,137,2,-1,0,unknown,0
31,blue-collar,married,secondary,no,355.0,no,no,cellular,23,jul,455,1,-1,0,unknown,1
31,management,married,tertiary,no,13057.0,yes,no,cellular,22,oct,100,1,-1,0,unknown,0
39,management,single,tertiary,no,593.0,yes,no,unknown,5,may,255,3,-1,0,unknown,0
39,housemaid,married,primary,no,1761.0,no,no,telephone,26,oct,356,1,-1,0,unknown,1
30,technician,single,tertiary,no,1063.0,no,no,cellular,5,aug,237,3,-1,0,unknown,1
24,blue-collar,single,secondary,no,15.0,no,yes,cellular,4,may,56,4,-1,0,unknown,0
27,blue-collar,single,secondary,no,1374.0,yes,no,cellular,18,nov,102,1,-1,0,unknown,0
33,blue-collar,single,secondary,no,1830.0,yes,no,cellular,30,apr,266,2,-1,0,unknown,0
49,blue-collar,single,primary,no,8768.0,yes,yes,unknown,6,may,399,1,-1,0,unknown,0
64,retired,divorced,primary,no,1861.0,no,no,telephone,10,nov,253,1,-1,0,unknown,1
31,services,single,secondary,no,782.0,yes,no,unknown,27,may,166,1,-1,0,unknown,0
33,technician,single,tertiary,no,6432.0,yes,no,cellular,15,may,356,2,-1,0,unknown,0
39,blue-collar,married,secondary,no,698.0,yes,no,unknown,30,may,218,3,-1,0,unknown,0
45,blue-collar,divorced,primary,no,914.0,yes,no,cellular,20,nov,21,4,294,1,failure,1
53,blue-collar,married,secondary,no,687.0,yes,no,cellular,23,jul,131,4,-1,0,unknown,0
32,technician,divorced,primary,no,2088.0,no,no,cellular,11,jan,783,1,131,4,other,1
46,blue-collar,married,secondary,no,1210.0,no,yes,cellular,9,jul,878,8,-1,0,unknown,0
54,blue-collar,married,secondary,no,249.0,yes,no,unknown,21,may,705,2,-1,0,unknown,1
39,blue-collar,married,primary,no,7431.0,yes,no,unknown,9,may,2502,1,-1,0,unknown,1
35,management,divorced,tertiary,no,92.0,no,no,cellular,18,aug,109,6,-1,0,unknown,0
44,blue-collar,married,primary,yes,520.0,yes,no,unknown,20,jun,257,2,-1,0,unknown,0
49,technician,married,secondary,no,272.0,yes,no,cellular,11,aug,239,2,-1,0,unknown,0
53,entrepreneur,married,tertiary,no,-346.0,yes,yes,cellular,11,nov,122,2,-1,0,unknown,1
27,services,married,secondary,no,4237.0,yes,no,unknown,15,may,1044,1,-1,0,unknown,1
31,management,divorced,tertiary,no,0.0,no,no,cellular,28,aug,26,18,-1,0,unknown,0
45,blue-collar,married,secondary,no,694.0,yes,no,cellular,12,may,265,2,-1,0,unknown,0
27,blue-collar,single,secondary,no,-314.0,yes,no,cellular,5,may,63,1,-1,0,unknown,0
29,technician,married,secondary,no,3513.0,no,no,cellular,7,sep,691,1,-1,0,unknown,1
34,management,married,secondary,no,510.0,yes,no,unknown,12,may,98,1,-1,0,unknown,0
36,services,divorced,secondary,no,179.0,no,no,unknown,20,jun,226,2,-1,0,unknown,0
45,blue-collar,married,secondary,no,873.0,no,no,unknown,27,jun,111,1,-1,0,unknown,0
41,blue-collar,married,secondary,no,320.0,yes,no,unknown,14,may,246,5,-1,0,unknown,0
36,blue-collar,married,secondary,no,1027.0,yes,no,cellular,7,may,672,8,-1,0,unknown,1
