age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
59,blue-collar,married,primary,no,494.0,yes,no,unknown,15,may,120,4,-1,0,unknown,0
52,retired,divorced,primary,no,230.0,yes,no,unknown,16,may,736,1,-1,0,unknown,1
48,blue-collar,married,primary,no,1696.0,no,no,unknown,16,jun,7,29,-1,0,unknown,0
33,admin.,single,secondary,no,560.0,yes,no,cellular,19,nov,204,3,-1,0,unknown,0
50,retired,married,secondary,no,1600.0,no,yes,cellular,8,aug,137,2,-1,0,unknown,0
46,management,single,tertiary,no,4700.0,no,no,cellular,22,sep,175,1,183,1,success,1
50,admin.,married,secondary,no,1895.0,yes,no,cellular,29,jan,109,1,193,5,other,0
60,management,married,tertiary,no,-396.0,no,no,cellular,13,aug,78,2,-1,0,unknown,0
42,management,married,tertiary,no,0.0,yes,no,unknown,6,jun,302,11,-1,0,unknown,0
48,admin.,married,secondary,no,859.0,yes,no,cellular,29,jan,184,2,-1,0,unknown,0
66,retired,married,secondary,no,8304.0,no,no,telephone,3,jul,250,18,-1,0,unknown,1
52,management,married,tertiary,no,9714.0,no,no,cellular,6,aug,143,2,-1,0,unknown,0
44,management,married,tertiary,no,2423.0,no,no,cellular,22,aug,671,2,-1,0,unknown,1
49,management,married,tertiary,no,8603.0,no,yes,cellular,14,aug,228,2,-1,0,unknown,0
51,technician,married,secondary,no,687.0,no,no,cellular,2,jun,514,1,-1,0,unknown,0
34,technician,single,secondary,no,2008.0,yes,no,cellular,9,jul,260,1,475,8,other,1
52,management,married,secondary,no,595.0,yes,no,unknown,23,may,113,2,-1,0,unknown,0
46,blue-collar,married,primary,no,645.0,yes,no,unknown,26,may,125,1,-1,0,unknown,0
52,management,married,tertiary,no,10530.0,no,yes,cellular,28,jan,44,2,-1,0,unknown,0
32,blue-collar,single,primary,no,36.0,yes,yes,unknown,8,may,387,3,-1,0,unknown,0
51,technician,married,secondary,no,0.0,no,no,cellular,26,oct,109,1,-1,0,unknown,1
30,services,married,secondary,no,1301.0,yes,yes,cellular,15,may,347,1,430,3,failure,1
30,blue-collar,single,secondary,no,1085.0,no,no,cellular,25,nov,166,1,98,1,success,1
38,blue-collar,divorced,primary,no,35.0,no,yes,cellular,4,jun,114,2,105,1,failure,0
47,services,married,secondary,no,4126.0,yes,no,unknown,19,may,7,3,-1,0,unknown,0
49,blue-collar,married,primary,no,2793.0,yes,no,unknown,27,may,76,5,-1,0,unknown,0
46,services,married,unknown,no,463.0,yes,no,telephone,27,may,77,4,-1,0,unknown,0
48,management,married,secondary,no,680.0,yes,no,cellular,21,oct,124,2,479,3,failure,1
40,blue-collar,married,primary,no,1227.0,yes,yes,telephone,31,jul,90,11,-1,0,unknown,0
43,blue-collar,married,secondary,no,3.0,yes,no,unknown,20,may,862,2,-1,0,unknown,1
34,unemployed,married,secondary,no,161.0,yes,no,telephone,11,may,77,3,762,1,failure,0
40,blue-collar,married,secondary,no,2374.0,yes,no,cellular,4,may,218,1,-1,0,unknown,1
40,services,married,secondary,no,-913.0,yes,yes,cellular,18,nov,90,1,-1,0,unknown,0
27,technician,married,secondary,no,2758.0,no,no,cellular,4,feb,699,1,-1,0,unknown,1
38,management,divorced,tertiary,no,1585.0,no,no,cellular,20,nov,293,2,-1,0,unknown,0
30,technician,single,secondary,no,-228.0,yes,yes,cellular,11,nov,257,1,303,1,success,1
34,management,divorced,tertiary,no,1638.0,no,no,cellular,8,feb,155,5,-1,0,unknown,1
43,blue-collar,single,secondary,no,1215.0,yes,no,unknown,21,may,153,1,-1,0,unknown,0
48,technician,married,secondary,no,2233.0,no,yes,cellular,19,aug,976,7,-1,0,unknown,1
36,management,divorced,tertiary,yes,103.0,yes,yes,cellular,12,may,308,2,-1,0,unknown,0
42,admin.,divorced,secondary,no,154.0,yes,no,unknown,2,jul,489,1,-1,0,unknown,0
35,technician,single,secondary,no,892.0,yes,no,unknown,26,may,471,1,-1,0,unknown,1
29,self-employed,married,tertiary,no,6281.0,yes,no,unknown,16,may,57,3,-1,0,unknown,0
51,self-employed,married,secondary,no,4224.0,no,no,cellular,8,jul,520,1,-1,0,unknown,1
31,blue-collar,married,secondary,no,3244.0,yes,no,cellular,12,feb,124,1,-1,0,unknown,1
46,management,divorced,tertiary,no,2631.0,yes,no,cellular,5,aug,406,1,150,1,success,1
43,management,married,secondary,no,10250.0,yes,no,telephone,9,feb,18,6,-1,0,unknown,0
46,technician,divorced,secondary,no,1036.0,yes,yes,cellular,16,nov,132,7,-1,0,unknown,0
64,retired,married,secondary,no,1146.0,no,no,cellular,3,mar,603,4,-1,0,unknown,1
26,student,single,tertiary,no,2682.0,no,no,cellular,30,apr,604,1,55,2,other,1
61,retired,married,secondary,no,569.0,no,no,cellular,3,dec,479,2,-1,0,unknown,1
26,student,single,tertiary,no,436.0,no,no,cellular,7,sep,96,1,-1,0,unknown,1
38,admin.,married,secondary,no,303.0,no,no,cellular,9,jun,206,1,192,3,failure,1
39,services,married,primary,no,804.0,no,yes,unknown,20,jun,115,2,-1,0,unknown,0
57,management,married,primary,no,507.0,no,no,cellular,16,jul,973,1,-1,0,unknown,0
80,retired,married,secondary,no,2836.0,no,no,cellular,9,sep,350,2,184,2,success,1
32,admin.,single,secondary,no,130.0,yes,no,cellular,31,jul,34,3,-1,0,unknown,0
40,student,single,secondary,no,0.0,no,no,cellular,5,aug,514,1,-1,0,unknown,0
34,admin.,single,secondary,no,197.0,yes,no,cellular,19,nov,128,1,-1,0,unknown,0
38,management,married,tertiary,no,0.0,no,no,unknown,20,jun,75,2,-1,0,unknown,0
31,admin.,single,secondary,no,133.0,no,no,cellular,29,oct,227,3,-1,0,unknown,1
48,admin.,married,secondary,no,415.0,yes,no,cellular,28,jul,73,3,-1,0,unknown,0
54,services,married,secondary,no,0.0,yes,no,cellular,28,jul,166,11,-1,0,unknown,0
53,management,married,primary,no,6323.0,no,no,cellular,4,feb,157,2,-1,0,unknown,0
59,retired,divorced,primary,no,781.0,no,no,cellular,5,feb,699,3,-1,0,unknown,1
35,admin.,married,secondary,no,9.0,no,yes,cellular,5,feb,146,6,193,5,other,0
33,management,single,tertiary,no,6567.0,yes,no,cellular,15,may,15,1,-1,0,unknown,0
38,management,married,tertiary,no,0.0,no,no,cellular,18,aug,1081,2,-1,0,unknown,1
33,housemaid,married,secondary,no,0.0,no,no,unknown,12,jun,78,2,-1,0,unknown,0
35,services,married,secondary,no,2840.0,no,no,cellular,20,aug,99,3,-1,0,unknown,0
78,retired,divorced,tertiary,no,6433.0,no,no,cellular,15,apr,335,2,-1,0,unknown,1
40,admin.,single,secondary,no,127.0,no,no,unknown,12,jun,662,4,-1,0,unknown,0
40,blue-collar,married,primary,no,0.0,yes,no,unknown,27,may,130,3,-1,0,unknown,0
45,unemployed,single,tertiary,no,4659.0,no,no,cellular,21,apr,438,1,-1,0,unknown,1
31,services,single,secondary,no,755.0,yes,no,cellular,6,may,570,2,-1,0,unknown,1
51,management,married,tertiary,no,1967.0,yes,no,cellular,21,nov,253,2,-1,0,unknown,1
50,technician,married,secondary,no,0.0,yes,no,cellular,17,nov,110,1,163,2,failure,0
51,management,married,secondary,no,1006.0,no,no,cellular,30,oct,306,1,664,1,failure,1
29,services,single,secondary,no,544.0,yes,no,unknown,5,jun,360,2,-1,0,unknown,0
28,management,married,tertiary,no,5439.0,no,yes,cellular,28,jan,253,1,-1,0,unknown,0
30,management,single,tertiary,no,2887.0,no,no,cellular,7,aug,264,10,-1,0,unknown,0
32,technician,married,secondary,no,766.0,no,no,cellular,15,may,458,5,-1,0,unknown,1
46,blue-collar,married,secondary,no,1382.0,yes,no,cellular,14,may,496,2,168,1,failure,0
43,unemployed,single,secondary,no,1234.0,no,no,cellular,18,nov,141,1,-1,0,unknown,0
36,services,single,secondary,no,571.0,yes,no,cellular,12,aug,383,1,152,3,success,1
58,admin.,divorced,secondary,no,67.0,no,yes,cellular,8,jul,236,1,495,6,other,1
53,management,married,tertiary,no,3520.0,no,no,cellular,11,feb,391,2,-1,0,unknown,1
44,management,married,tertiary,no,372.0,yes,yes,unknown,6,may,295,1,-1,0,unknown,0
19,student,single,secondary,no,1097.0,no,no,cellular,29,jan,1369,1,-1,0,unknown,1
41,blue-collar,married,primary,no,763.0,yes,no,telephone,9,jul,95,1,-1,0,unknown,0
39,management,married,tertiary,no,631.0,yes,no,unknown,30,may,593,2,-1,0,unknown,0
34,blue-collar,single,secondary,no,232.0,yes,no,unknown,16,may,144,1,-1,0,unknown,0
50,blue-collar,married,unknown,no,1395.0,yes,no,cellular,14,may,1575,2,-1,0,unknown,1
47,blue-collar,married,secondary,yes,3386.0,no,no,cellular,1,jun,108,2,-1,0,unknown,1
32,unemployed,single,secondary,no,595.0,yes,no,unknown,23,may,516,3,-1,0,unknown,0
31,technician,married,secondary,no,655.0,yes,no,unknown,4,jun,97,2,-1,0,unknown,0
28,admin.,divorced,secondary,no,0.0,no,yes,cellular,13,aug,161,4,-1,0,unknown,0
44,entrepreneur,married,secondary,no,577.0,yes,no,telephone,2,feb,49,7,332,2,failure,0
52,management,divorced,tertiary,no,4996.0,yes,no,cellular,4,may,219,1,-1,0,unknown,1
31,admin.,divorced,secondary,no,268.0,yes,yes,cellular,9,jul,648,1,-1,0,unknown,1
25,blue-collar,married,secondary,no,643.0,yes,yes,unknown,20,may,201,2,-1,0,unknown,0
31,technician,single,secondary,yes,1573.0,yes,no,unknown,23,may,253,1,-1,0,unknown,0
36,management,divorced,tertiary,no,1719.0,yes,no,cellular,4,feb,147,1,-1,0,unknown,0
39,blue-collar,divorced,secondary,no,2895.0,yes,no,cellular,18,may,77,3,-1,0,unknown,0
34,technician,divorced,secondary,no,441.0,no,yes,cellular,27,aug,323,2,-1,0,unknown,0
37,technician,divorced,secondary,no,440.0,yes,no,cellular,13,aug,409,6,-1,0,unknown,1
31,student,single,unknown,no,53.0,no,no,cellular,5,apr,319,1,-1,0,unknown,1
21,student,single,primary,no,7298.0,no,no,cellular,3,feb,1390,1,157,1,other,1
52,housemaid,married,primary,no,0.0,yes,no,cellular,7,may,104,6,260,2,failure,0
50,management,married,primary,no,1958.0,no,no,cellular,9,nov,288,1,92,4,success,1
34,housemaid,married,primary,no,177.0,no,no,cellular,28,jul,301,5,-1,0,unknown,0
31,student,married,secondary,no,0.0,no,no,cellular,21,nov,54,11,-1,0,unknown,0
48,admin.,married,primary,no,1096.0,no,no,cellular,11,feb,175,2,184,2,success,1
51,management,married,tertiary,no,212.0,no,no,cellular,21,apr,173,2,-1,0,unknown,1
31,student,single,unknown,no,108.0,no,no,cellular,4,aug,1060,1,-1,0,unknown,1
54,services,married,secondary,no,719.0,yes,no,cellular,6,may,484,2,-1,0,unknown,0
31,admin.,single,secondary,no,162.0,yes,yes,cellular,12,may,70,5,304,1,failure,0
56,blue-collar,married,primary,no,91.0,no,no,unknown,27,jun,563,12,-1,0,unknown,1
26,services,married,secondary,no,4329.0,no,no,cellular,9,jun,309,6,-1,0,unknown,1
30,management,single,tertiary,no,2056.0,no,no,cellular,4,may,209,6,-1,0,unknown,0
33,management,single,tertiary,no,369.0,no,no,cellular,14,aug,190,7,-1,0,unknown,1
45,management,married,tertiary,no,16.0,no,no,unknown,19,jun,251,3,-1,0,unknown,0
65,retired,divorced,primary,no,316.0,no,no,unknown,9,jun,109,5,-1,0,unknown,0
20,student,single,tertiary,no,788.0,no,no,cellular,18,aug,304,1,78,1,success,1
45,blue-collar,married,primary,no,1461.0,yes,no,cellular,20,nov,107,2,-1,0,unknown,0
38,technician,married,tertiary,no,523.0,yes,no,cellular,12,oct,396,2,329,1,failure,0
56,blue-collar,married,primary,no,0.0,no,no,cellular,11,aug,169,2,-1,0,unknown,0
41,management,single,tertiary,no,3329.0,no,no,cellular,28,aug,31,16,-1,0,unknown,0
73,retired,divorced,tertiary,no,448.0,no,no,cellular,2,oct,261,3,210,1,success,1
49,admin.,married,secondary,no,-40.0,no,no,unknown,13,may,906,8,-1,0,unknown,1
47,services,married,secondary,no,47.0,yes,yes,cellular,11,may,112,1,-1,0,unknown,0
33,management,married,tertiary,no,1308.0,no,no,cellular,11,aug,390,3,-1,0,unknown,1
30,management,single,tertiary,no,2728.0,no,no,cellular,19,oct,695,1,184,1,success,1
47,services,married,secondary,no,294.0,yes,no,unknown,13,may,768,1,-1,0,unknown,1
38,management,single,tertiary,no,563.0,yes,no,cellular,6,feb,18,6,-1,0,unknown,0
32,student,single,secondary,no,2702.0,yes,no,unknown,6,may,145,2,-1,0,unknown,0
31,blue-collar,married,secondary,no,183.0,no,yes,cellular,2,apr,505,1,-1,0,unknown,1
49,management,married,tertiary,no,-314.0,yes,no,cellular,7,aug,582,2,72,1,success,1
40,entrepreneur,married,secondary,no,256.0,yes,no,cellular,30,jul,106,2,-1,0,unknown,0
47,blue-collar,married,primary,no,351.0,yes,no,unknown,16,jun,566,2,-1,0,unknown,0
52,retired,divorced,secondary,no,241.0,no,no,cellular,29,oct,509,1,-1,0,unknown,1
37,admin.,single,secondary,no,881.0,yes,no,cellular,14,may,381,3,-1,0,unknown,0
36,technician,married,secondary,no,2776.0,no,no,cellular,22,may,244,1,98,1,success,1
41,blue-collar,married,secondary,no,1076.0,yes,no,cellular,18,nov,469,1,181,2,other,1
30,services,married,secondary,no,13460.0,yes,no,cellular,4,aug,45,2,197,1,success,0
50,blue-collar,married,secondary,no,673.0,yes,no,cellular,11,jul,378,1,-1,0,unknown,0
42,technician,married,secondary,no,260.0,no,no,unknown,20,jun,21,3,-1,0,unknown,0
33,blue-collar,married,primary,no,1055.0,no,no,unknown,20,jun,5,11,-1,0,unknown,0
37,technician,single,tertiary,no,203.0,yes,no,cellular,25,jul,106,1,-1,0,unknown,0
42,admin.,married,secondary,yes,855.0,yes,yes,unknown,21,may,248,1,-1,0,unknown,0
46,blue-collar,married,secondary,no,258.0,no,no,telephone,4,may,165,3,-1,0,unknown,0
37,unemployed,single,tertiary,no,373.0,no,no,telephone,9,dec,263,8,-1,0,unknown,1
67,retired,married,primary,no,79.0,no,no,cellular,2,nov,183,3,96,7,other,1
32,admin.,married,tertiary,no,653.0,no,no,cellular,23,apr,253,2,-1,0,unknown,1
65,retired,married,secondary,no,86.0,no,no,cellular,3,nov,226,1,-1,0,unknown,1
46,management,divorced,tertiary,no,434.0,yes,no,cellular,28,jul,233,4,-1,0,unknown,0
46,technician,married,secondary,no,2063.0,no,no,cellular,14,aug,130,4,-1,0,unknown,0
41,blue-collar,married,secondary,no,5945.0,yes,no,unknown,21,may,125,3,-1,0,unknown,0
57,self-employed,married,tertiary,no,1608.0,no,no,cellular,4,may,1025,4,263,10,failure,1
39,blue-collar,married,primary,no,0.0,no,no,cellular,25,jul,185,13,-1,0,unknown,0
35,management,single,tertiary,no,102.0,yes,no,cellular,7,may,263,1,342,2,failure,0
34,unemployed,single,primary,no,423.0,no,no,cellular,24,jul,167,2,-1,0,unknown,0
46,admin.,married,secondary,no,169.0,no,no,cellular,7,may,243,3,75,5,success,1
38,admin.,married,secondary,no,320.0,no,no,cellular,15,jan,139,4,56,7,other,0
59,management,divorced,secondary,no,66.0,yes,no,unknown,20,jun,34,3,-1,0,unknown,0
53,blue-collar,married,secondary,no,-311.0,yes,no,unknown,26,may,328,2,-1,0,unknown,0
40,technician,divorced,primary,no,-91.0,yes,no,cellular,29,jan,219,2,-1,0,unknown,0
31,technician,divorced,tertiary,no,612.0,yes,no,unknown,20,may,176,2,-1,0,unknown,0
46,blue-collar,divorced,secondary,no,821.0,yes,yes,unknown,23,may,140,2,-1,0,unknown,0
55,management,married,tertiary,no,655.0,no,no,unknown,17,jun,74,1,-1,0,unknown,0
42,management,married,tertiary,no,1556.0,no,no,cellular,8,jul,170,3,-1,0,unknown,0
30,management,single,tertiary,no,703.0,yes,no,cellular,21,nov,36,2,449,3,other,0
57,retired,divorced,primary,no,0.0,no,no,cellular,28,aug,411,5,-1,0,unknown,0
37,management,single,tertiary,no,201.0,no,yes,cellular,20,aug,14,16,-1,0,unknown,0
30,blue-collar,married,primary,no,876.0,yes,no,cellular,11,jul,230,2,-1,0,unknown,0
33,management,married,tertiary,no,429.0,yes,no,cellular,4,aug,226,1,115,2,success,1
44,admin.,married,secondary,no,131.0,yes,no,cellular,12,may,763,1,-1,0,unknown,1
25,student,single,secondary,no,1681.0,no,no,cellular,16,feb,574,1,92,2,success,1
45,admin.,divorced,unknown,no,230.0,no,no,cellular,29,jun,224,2,91,1,success,1
43,management,married,tertiary,no,0.0,no,no,cellular,11,aug,1579,5,-1,0,unknown,1
30,services,married,secondary,no,0.0,yes,no,unknown,23,may,608,2,-1,0,unknown,0
41,admin.,married,secondary,no,-136.0,yes,no,cellular,17,apr,58,1,301,2,failure,0
33,admin.,single,secondary,no,145.0,yes,no,cellular,28,jan,133,1,-1,0,unknown,0
45,admin.,married,secondary,no,2540.0,no,no,cellular,5,aug,99,3,-1,0,unknown,0
48,housemaid,married,tertiary,no,0.0,yes,yes,cellular,1,oct,247,1,92,2,failure,0
40,services,married,secondary,no,776.0,yes,no,unknown,26,jun,346,4,-1,0,unknown,0
52,blue-collar,married,unknown,no,247.0,no,yes,cellular,31,jul,64,30,-1,0,unknown,0
49,management,married,tertiary,no,3852.0,yes,no,cellular,21,nov,324,1,-1,0,unknown,1
31,technician,single,tertiary,no,5889.0,no,no,cellular,10,mar,156,1,-1,0,unknown,1
27,management,single,tertiary,no,1536.0,no,no,cellular,11,aug,195,2,-1,0,unknown,0
38,unemployed,single,tertiary,no,0.0,no,no,cellular,4,aug,505,1,93,3,success,1
43,entrepreneur,married,primary,no,-22.0,yes,no,unknown,13,may,151,14,-1,0,unknown,0
37,management,married,tertiary,no,632.0,yes,no,cellular,22,aug,73,7,-1,0,unknown,0
40,admin.,married,secondary,no,1969.0,yes,no,unknown,13,may,31,3,-1,0,unknown,0
47,technician,single,secondary,no,0.0,yes,no,cellular,7,may,350,1,352,2,failure,0
47,blue-collar,married,primary,no,1951.0,yes,no,unknown,6,jun,124,1,-1,0,unknown,0
42,management,married,tertiary,no,-443.0,yes,no,unknown,12,jun,328,3,-1,0,unknown,0
41,blue-collar,married,primary,no,360.0,yes,no,unknown,5,jun,238,1,-1,0,unknown,0
33,self-employed,married,tertiary,no,340.0,no,no,cellular,2,nov,316,1,190,3,failure,0
54,blue-collar,married,primary,no,320.0,yes,no,cellular,18,may,1460,2,-1,0,unknown,1
39,student,single,tertiary,no,754.0,yes,no,unknown,26,may,380,3,-1,0,unknown,0
26,technician,single,tertiary,no,6791.0,no,no,telephone,30,jul,204,7,-1,0,unknown,0
42,management,married,secondary,no,933.0,yes,no,unknown,29,may,58,5,-1,0,unknown,0
29,blue-collar,married,secondary,no,174.0,yes,yes,cellular,15,may,457,1,-1,0,unknown,1
28,blue-collar,married,primary,no,527.0,yes,no,unknown,26,may,1027,1,-1,0,unknown,0
29,self-employed,single,tertiary,no,577.0,no,no,cellular,31,jul,43,2,-1,0,unknown,0
47,technician,married,secondary,no,130.0,yes,yes,cellular,11,jul,659,2,-1,0,unknown,1
48,technician,married,secondary,no,814.0,no,no,cellular,28,aug,15,6,-1,0,unknown,0
42,technician,single,secondary,no,99.0,yes,no,unknown,16,may,38,4,-1,0,unknown,0
30,blue-collar,married,secondary,no,151.0,yes,no,cellular,15,jul,510,6,-1,0,unknown,1
42,admin.,divorced,secondary,no,1179.0,no,no,cellular,27,feb,342,1,184,1,success,1
45,technician,married,unknown,no,1128.0,yes,yes,cellular,11,aug,504,1,156,1,success,1
33,blue-collar,single,secondary,no,77.0,no,no,telephone,28,jan,133,2,-1,0,unknown,0
59,retired,divorced,secondary,no,863.0,yes,no,cellular,21,jul,641,3,-1,0,unknown,1
50,admin.,divorced,unknown,no,1827.0,no,yes,unknown,18,jun,154,1,-1,0,unknown,0
55,services,divorced,secondary,no,6829.0,no,no,cellular,14,aug,323,1,-1,0,unknown,1
42,management,divorced,tertiary,no,61.0,yes,yes,cellular,20,nov,2290,1,2,4,failure,1
31,self-employed,married,tertiary,no,461.0,yes,no,unknown,30,may,880,6,-1,0,unknown,1
56,entrepreneur,divorced,unknown,no,4629.0,yes,no,cellular,21,jul,279,6,-1,0,unknown,1
34,blue-collar,divorced,secondary,no,1267.0,yes,no,cellular,15,may,614,3,-1,0,unknown,0
32,blue-collar,divorced,secondary,no,505.0,yes,yes,unknown,19,may,1005,2,-1,0,unknown,1
73,retired,married,primary,no,3230.0,no,no,cellular,12,may,165,1,97,2,success,1
43,services,married,primary,no,556.0,yes,no,cellular,19,nov,168,1,-1,0,unknown,0
59,retired,married,secondary,no,14.0,no,yes,cellular,17,nov,396,2,135,2,failure,0
73,retired,married,primary,no,0.0,no,no,telephone,7,jul,268,2,180,5,success,1
25,admin.,single,primary,no,643.0,no,no,cellular,27,oct,153,3,91,1,success,1
61,retired,married,primary,no,3220.0,no,no,cellular,27,oct,269,1,-1,0,unknown,0
34,housemaid,married,primary,no,0.0,no,no,unknown,9,jun,110,1,-1,0,unknown,0
34,housemaid,married,primary,no,207.0,no,no,unknown,6,jun,265,1,-1,0,unknown,0
48,management,married,tertiary,no,355.0,yes,no,cellular,21,nov,71,1,171,5,failure,0
48,management,married,primary,no,4374.0,yes,no,cellular,2,mar,231,2,130,4,success,1
29,services,married,primary,no,19614.0,no,no,cellular,9,sep,992,2,-1,0,unknown,1
29,management,single,tertiary,no,697.0,no,no,cellular,16,feb,186,2,180,1,failure,1
56,retired,married,tertiary,no,8825.0,no,no,cellular,6,feb,150,2,-1,0,unknown,0
47,services,married,secondary,no,292.0,no,no,unknown,20,jun,94,7,-1,0,unknown,0
45,management,married,tertiary,no,2276.0,no,no,cellular,18,nov,382,1,-1,0,unknown,1
27,blue-collar,single,primary,no,803.0,yes,no,cellular,18,may,151,2,350,1,failure,0
32,management,married,tertiary,no,53.0,yes,no,cellular,17,apr,777,1,-1,0,unknown,0
51,services,married,primary,no,1210.0,no,no,cellular,19,aug,562,4,-1,0,unknown,1
41,unknown,single,tertiary,no,393.0,no,no,cellular,2,feb,115,3,126,2,failure,1
37,blue-collar,married,primary,no,551.0,yes,no,cellular,11,may,24,8,-1,0,unknown,0
34,blue-collar,married,primary,no,-28.0,yes,no,cellular,21,nov,148,3,-1,0,unknown,0
38,management,single,tertiary,no,1743.0,yes,no,cellular,15,may,43,5,-1,0,unknown,0
43,blue-collar,married,primary,no,5.0,no,no,cellular,18,aug,63,10,-1,0,unknown,0
